position	coverage	clip_count	SA
16449	745145	210012	25663
16454	496352	203021	43922
16375	446563	143089	430092
16380	787020	98400	402407
16569	72324	72250	11745
16456	290051	65029	20498
16485	192823	60148	26251
16291	116553	31535	58842
16393	951725	16245	85016
16502	119563	13060	10993
1	24028	11484	20898
16425	995217	10291	3324
16313	144006	9792	12890
16468	209363	9660	2982
16451	515772	9502	2230
3493	43082	9486	341
16528	103136	8700	3171
16488	132431	7392	3339
315	19463	6609	9
16249	47075	6116	5356
16507	106799	5857	4703
16433	899590	5675	517
16447	765509	5346	466
16538	88703	5182	2351
16330	148537	5095	5856
16450	527184	4975	2474
16534	94228	4957	2342
16467	214291	4874	1473
16444	785684	4816	397
16470	199080	4289	1203
16458	224292	3978	2520
16305	126996	3951	9255
309	20872	3837	773
16435	884452	3822	433
16489	125187	3796	1251
16236	37130	3796	7068
16466	217523	3729	1878
16426	943903	3307	12182
16427	946799	3300	2179
16436	879128	3079	416
16460	221859	2969	1684
16483	196267	2700	1114
8578	38916	2525	10
16457	225879	2385	2042
524	39598	2288	551
2488	49765	2277	37
16423	1024004	2259	685
16306	130273	2176	5537
16434	890534	2082	260
61	22044	2080	135
16218	33710	2038	3391
16455	292254	1871	749
16402	1044690	1847	4739
3263	60628	1843	712
16555	80523	1805	597
16432	904211	1774	398
16384	815924	1606	7452
16440	809832	1592	171
481	41775	1559	901
16565	75724	1558	326
16376	453229	1519	9104
16378	472206	1434	7229
16446	770820	1410	272
71	19394	1385	388
16424	1000689	1381	718
16495	122576	1328	769
15537	62581	1311	1437
514	39145	1257	121
16377	462528	1251	14607
16453	497637	1246	694
16452	503095	1246	465
16071	42160	1243	1285
16429	926381	1238	694
16562	77414	1183	515
16439	820802	1179	289
16428	942165	1169	1251
16385	823630	1101	3506
16374	112320	1065	5932
16382	800886	1033	6699
16442	798161	1032	259
16412	1095599	1016	410
966	56859	959	446
465	43702	950	489
16430	917474	914	374
16415	1100856	906	597
16461	219181	900	532
3577	44983	892	330
553	39694	882	101
16421	1043657	867	435
16315	145457	861	2502
16070	40572	859	1035
14265	48782	858	807
16445	775670	852	133
311	18518	845	35
16448	753160	843	167
16437	871154	839	261
16431	912956	827	590
16379	481479	821	3353
14384	52385	802	514
14132	51564	801	691
16501	120287	797	757
16411	1089985	783	475
16535	89487	767	463
16271	58308	744	792
2702	50782	731	1
16417	1107184	729	820
56	25116	717	83
16549	82128	711	329
16293	118332	710	1145
57	24248	695	63
14212	52063	694	622
14114	49885	693	595
467	42688	681	420
16484	193463	677	327
495	40158	676	386
16441	802620	673	71
14563	57236	671	548
16413	1090922	667	522
16422	1036106	652	446
16500	120786	647	554
16337	144122	645	1760
16414	1104345	635	461
16459	221322	631	1085
16480	196695	631	275
16416	1104031	625	336
16469	199747	623	453
2480	47562	621	9
16420	1056242	614	1586
16265	55139	613	636
898	54127	610	324
538	38765	607	28
498	39313	603	235
14330	47231	591	536
16338	143478	588	1586
16481	196459	585	236
303	20943	583	111
16019	46627	570	301
3108	57016	564	6
16294	119213	558	699
16407	1071737	541	1002
16072	42920	541	629
3524	46231	539	26
8558	34890	538	2
16263	52690	538	374
16566	74028	522	110
16463	218094	522	357
16443	791705	518	151
59	22802	511	47
16486	132786	499	206
16568	72936	498	38
3484	31241	487	22
16410	1085982	486	659
16276	71783	482	683
16351	130163	479	1451
151	21785	473	190
16029	44747	467	225
16177	28692	463	453
16438	830740	454	259
16418	1108658	453	780
2701	51295	452	0
3497	43081	441	17
16567	73416	440	65
16292	117207	439	540
16269	56376	437	436
3802	50813	434	252
3456	35379	429	282
2703	50058	426	2
16397	987168	420	3011
16321	146313	417	886
3512	44702	416	15
14382	51482	406	399
518	39785	397	201
10307	45320	391	1
16518	101709	390	406
560	39824	386	70
16399	1007443	379	7083
241	25195	377	161
16290	71871	372	451
107	18414	367	263
15865	61989	366	595
16391	859750	360	1205
16559	78302	358	116
13987	49394	355	43
16250	47832	354	475
15405	60791	353	366
16465	217669	352	371
16386	829535	352	1862
16509	101263	352	559
8577	36004	351	4
14553	55563	350	277
16482	196147	345	178
1146	51828	343	2
2707	49547	339	0
16405	1064668	333	365
16365	118563	332	515
3489	31601	331	18
16392	867744	328	3402
16320	146118	323	352
16408	1078878	318	423
16536	88850	316	185
58	23282	316	49
16362	119037	305	531
739	49552	302	168
5453	54656	301	121
13932	45643	301	275
16206	31512	300	125
16184	28781	298	342
16515	101490	298	475
87	18036	289	71
16387	834407	289	1051
16299	120480	287	437
16394	961539	285	1654
16409	1083206	282	266
16381	791610	282	1612
16395	973613	280	1993
16106	39726	277	233
571	40624	275	68
15524	59901	273	268
16419	1107957	272	420
16383	806365	271	1902
463	44046	271	151
511	38135	269	135
1139	51343	267	100
125	19481	261	134
3522	45537	260	13
16105	39559	260	317
458	44999	259	89
16390	853169	258	2404
16259	50966	255	194
3333	56319	254	126
16529	94522	253	166
2704	49615	253	1
16295	119629	252	361
16361	120374	251	170
16464	217781	249	316
16341	139824	248	565
11176	47186	247	1
16525	102691	247	191
16349	130571	245	959
521	39543	243	159
2711	49443	243	1
16406	1067333	241	799
16403	1055924	239	3023
16358	124116	239	214
2457	49588	239	3
16346	135792	239	700
16078	42990	239	308
8568	35110	237	2
2723	49577	234	2
4022	49974	231	84
16347	133169	231	590
2715	49318	231	2
15539	63440	230	278
16548	82449	229	100
16499	120977	229	160
