position	coverage	clip_count	SA
16569	31279	31192	19761
16375	69737	12372	32139
16454	74079	12336	2586
16468	56043	7864	3581
16374	38313	5413	2631
46	20201	5012	139
16380	90501	3893	3971
16367	30545	3593	7594
1	17054	3428	11656
16425	93992	3002	1514
16521	42309	2852	4541
16528	40130	2662	725
16313	25555	2634	2605
16485	48416	2403	925
16505	43020	2357	5269
16458	60773	2134	403
16502	45016	2056	1513
56	11578	1937	184
51	13976	1770	73
16271	12694	1435	1853
3493	5608	1257	15
16379	79424	1242	2503
309	3266	1002	1235
16499	46890	957	535
16426	80596	948	6337
16460	58363	945	430
16396	103168	929	2169
70	8536	922	124
16370	30178	893	607
16449	76638	841	112
315	2640	794	11
16549	35779	790	338
49	14864	739	15
16462	56948	723	365
306	4013	683	176
16459	58799	674	284
16399	105404	654	2982
16553	34474	612	259
114	5203	593	205
105	6001	573	303
16540	38087	562	263
16393	97169	561	2966
16461	57481	553	280
16501	45543	552	449
16260	8811	547	896
16529	37551	534	200
16256	7972	525	629
16363	24580	516	759
16456	61168	509	249
16541	37449	488	231
16481	47347	487	295
16500	45954	469	300
16303	23117	463	1299
74	7259	460	85
54	12058	457	46
16006	8095	454	123
16488	46222	445	219
280	5529	439	114
104	6400	433	231
58	9439	431	31
16427	83680	430	742
16285	21428	430	426
16328	24908	391	427
16324	24845	391	1128
16401	106960	343	602
8578	5712	338	4
16451	74795	334	218
471	6193	333	4
147	4758	328	224
16226	6357	323	433
33	21322	319	13
16376	71183	319	868
16423	95518	318	356
30	21763	304	10
16067	7447	295	266
16400	106333	283	529
16547	36248	283	118
16115	7438	278	437
16277	20077	275	378
16352	24082	274	215
16071	7655	264	371
2488	6251	261	2
71	7589	260	32
45	20452	257	23
16477	47564	250	119
16184	6142	244	371
16469	48192	243	217
16295	22603	241	314
16388	93899	240	467
48	15067	239	16
16436	80660	238	59
16368	30816	225	254
300	4225	225	58
16568	31587	218	106
16433	83663	216	80
16377	72920	214	913
248	5899	214	338
16383	91719	213	394
298	4478	205	32
16567	31821	205	114
16291	22119	204	419
16424	93633	203	159
16289	21813	201	322
75	6796	197	18
106	5442	195	103
16267	9719	194	262
16565	32353	193	67
16336	24654	193	657
16480	47265	192	100
16346	24023	192	452
16455	61768	192	150
16272	12988	184	222
16556	33624	183	78
16453	74182	182	157
16478	47395	172	73
16510	41326	171	452
16537	38025	170	54
15285	8480	170	60
16429	83949	169	129
221	5863	167	30
16435	80839	166	45
50	14139	165	11
16428	84139	163	238
16563	32733	157	58
16466	56163	155	211
16566	32050	155	111
16447	77256	152	83
16236	6291	151	354
16069	7634	150	163
16395	99037	150	527
16465	56224	148	177
16474	47623	147	63
94	6460	145	70
16463	56248	140	138
113	5299	139	63
57	9622	136	4
16476	47626	136	89
16081	7764	135	263
16483	48446	132	227
16347	23945	130	468
16422	96561	129	112
16355	24247	127	117
16470	47948	123	172
16495	46740	122	113
16504	43055	118	180
16415	107681	118	168
16282	20778	118	139
16518	41989	116	210
16372	30243	116	140
16288	21554	115	125
16371	30179	113	58
16351	23824	113	182
16403	107694	111	573
311	2525	110	19
16296	22643	109	99
16467	56139	109	214
93	6538	108	50
16535	37533	106	46
16522	39633	105	209
1692	7919	105	3
475	5854	104	29
16075	7744	103	140
16412	108427	103	130
16530	37170	97	37
16421	97040	96	110
16353	24106	96	198
5312	7792	96	0
77	6577	95	20
16270	9999	95	34
16542	36898	94	24
16034	7559	94	186
44	20544	94	16
14563	7914	93	66
16280	20327	91	77
16318	24882	91	71
268	5557	91	98
16188	6264	90	148
16450	75310	90	147
2702	6594	89	0
16238	6372	88	137
16431	83763	88	81
16365	24773	87	90
16047	7314	86	81
358	3673	86	6
16165	6070	86	24
16420	98672	85	59
3108	6878	85	1
16314	25018	85	123
307	3381	85	33
193	5526	84	22
8558	5173	83	1
3157	7243	83	5
14924	7567	82	144
16397	103235	82	198
943	7937	82	44
16516	41618	81	102
16550	34881	80	64
2835	8030	79	0
16394	97582	79	271
39	20690	79	18
16362	23776	79	145
16385	92551	78	224
296	4623	77	39
16049	7265	77	139
59	8969	77	8
528	5824	76	43
16411	108400	75	121
16472	47792	75	36
16525	39767	75	64
924	7966	75	36
16044	7546	74	160
16432	83647	74	54
16434	81379	74	45
2480	5966	74	0
285	5001	73	46
255	5593	73	35
8659	6749	73	0
16417	107873	72	213
357	3696	71	10
16416	107765	71	185
16349	23785	70	62
16278	20187	70	51
16564	32492	69	31
3524	6121	69	0
16392	94375	68	395
16442	79468	67	79
116	4633	67	42
16430	83758	67	78
14330	6412	67	42
16361	23780	66	10
16464	56168	66	100
10307	6406	65	3
16369	29375	65	151
15574	9720	65	79
66	8705	64	7
144	4780	64	25
16526	39866	64	22
16413	108009	64	139
253	5691	64	15
16520	42193	64	87
16316	24907	63	73
67	8677	62	13
13141	6243	62	50
16283	20816	62	10
16545	36458	61	13
16249	6896	61	4
16357	24118	61	73
16532	37334	61	20
16382	90927	61	177
1583	7619	61	50
1146	6907	61	6
16373	30277	60	77
3484	4005	60	2
16471	47903	60	36
62	8866	60	12
16491	45942	60	54
3512	5857	60	0
16439	79952	59	69
15537	9260	59	51
966	8011	59	29
16310	22492	59	168
16387	92988	59	164
16407	107885	58	162
16444	77666	58	49
16517	41899	58	30
16331	24746	57	88
16391	94296	57	102
303	3987	57	30
16304	23104	57	101
16457	60733	57	206
16107	7263	56	95
16210	6213	56	36
16241	6403	56	144
6468	6118	56	30
15265	8406	56	43
6341	6097	56	24
16378	73812	56	263
16479	47230	55	39
1022	7263	55	34
495	5852	55	36
16448	76845	54	23
16408	108280	54	86
16257	8039	54	85
15984	8006	54	62
16104	7208	54	61
293	4796	53	26
16536	37607	53	31
53	12147	53	7
16102	7203	53	91
41	20547	52	13
16276	19001	52	48
16340	24424	52	65
16294	22274	52	47
379	4354	51	4
16225	5898	51	53
16473	47771	51	22
16337	24612	51	210
16306	22559	51	114
16338	24551	51	99
16078	7630	50	55
16503	43027	50	62
16538	37988	50	33
16418	108220	50	1667
8577	5328	49	4
16437	80277	49	43
15248	8540	49	45
16320	24822	48	11
16452	74394	48	90
16329	24848	48	101
16523	39629	48	57
16440	79680	48	58
3497	5652	47	1
15523	9137	47	53
16507	40833	47	92
2701	6641	47	0
3489	4069	46	3
16187	6147	46	40
15969	8142	46	86
16190	6311	46	61
16292	22191	45	16
7821	6637	45	22
16410	108267	45	116
16297	22331	44	33
257	5521	44	22
11176	6686	44	0
15591	9758	44	49
461	6230	44	26
16492	46073	44	46
16524	39689	43	37
16009	8402	43	89
16446	77163	43	50
16384	92052	43	156
16445	77355	43	31
16286	21463	43	37
2723	6588	43	0
16343	24300	43	133
107	5242	43	18
16508	41084	42	70
16489	45827	42	31
405	5093	42	29
13562	6085	42	41
81	6512	42	7
16414	107944	41	105
570	6147	41	28
78	6507	41	11
16561	32957	41	29
16402	107032	41	108
16315	24926	41	24
16498	46899	41	91
571	6107	40	13
197	5464	40	36
467	6149	40	25
16191	6361	40	49
15851	9257	40	41
16548	35894	40	11
749	7063	40	14
3522	6032	40	1
498	5814	40	18
1650	8078	40	0
15974	7996	40	42
16341	24393	40	50
16356	24115	39	32
16405	107727	39	110
16323	24377	39	13
16010	8429	39	39
14859	7230	38	32
16319	24875	38	24
2116	7755	38	11
16406	107795	38	155
189	5605	38	29
16183	5807	38	60
15988	7928	38	36
16496	46896	37	54
2703	6501	37	0
14918	7520	37	39
16381	90622	37	67
399	4999	37	3
507	5751	37	2
16136	6855	36	53
151	4511	36	18
16218	6006	36	70
16322	24478	36	6
16511	41308	35	89
1245	7448	35	13
2707	6430	35	0
16312	22403	35	8
16409	108208	35	48
16255	7263	35	49
860	7343	35	21
16205	6123	34	44
2711	6465	34	0
16106	7220	34	65
438	5955	34	11
222	5711	34	21
16490	45906	34	35
16390	94188	34	100
15978	8000	34	61
16151	6353	34	35
16512	41357	34	65
16358	24087	34	22
8579	5759	34	0
308	3306	33	12
16559	33178	33	4
16475	47548	33	25
140	4688	33	47
16259	8100	33	31
16178	5819	33	36
342	3055	33	2
132	4589	33	19
186	5429	33	43
16364	24641	33	63
16419	107933	33	71
2265	8522	32	25
16360	23872	32	12
14562	7778	32	24
15833	9149	32	79
16317	24898	32	9
16287	21426	32	13
383	4488	32	9
14799	7265	32	35
110	5226	32	35
16181	5827	32	47
16546	36345	32	7
4399	6977	31	2
16266	9063	31	10
16334	24667	31	42
1154	7007	31	18
397	4970	31	14
16327	24735	31	24
16562	32832	31	5
148	4448	30	20
3681	6756	30	0
16443	79286	30	36
68	8601	30	9
3469	4188	30	13
301	3965	30	32
478	5795	30	11
505	5784	30	14
16543	36707	29	10
52	12207	29	5
8574	5255	29	0
16557	33386	29	22
944	7853	29	18
1599	7643	29	12
16140	6791	29	67
3549	6069	29	0
16506	40777	29	43
1718	8039	29	22
314	2633	29	10
15501	8778	29	19
15190	8615	29	20
404	5105	29	18
16321	24520	28	4
15936	8600	28	38
16539	38007	28	6
3577	5967	28	12
16311	22434	28	42
911	7946	28	25
16552	34598	28	19
15649	9194	28	13
512	5719	28	10
14426	7252	28	0
2487	5970	28	0
2704	6445	28	0
170	5158	27	17
617	6417	27	28
16252	7201	27	22
525	5867	27	3
16307	22532	27	36
15426	8791	26	19
511	5750	26	12
15515	8986	26	15
8568	5227	26	0
2457	6515	26	1
15585	9853	26	15
1700	7875	26	13
16204	6115	26	41
365	3895	26	7
261	5489	26	13
13994	7255	26	28
16001	7796	26	43
1111	6958	26	13
16486	46084	26	48
305	4014	26	12
3799	7010	26	14
249	5673	26	11
1145	6854	25	1
934	7896	25	12
16281	20330	25	4
16484	48386	25	33
16366	24843	25	52
15405	8495	25	14
16333	24690	25	10
289	4898	25	19
15955	8253	25	27
2479	5864	25	0
464	6165	25	8
16072	7637	25	32
234	5654	25	15
16438	80011	25	40
1563	7572	25	10
184	5396	25	28
1691	7950	25	6
42	20491	25	7
2728	6644	25	0
16330	24742	24	43
16325	24784	24	13
1840	8680	24	11
3263	7609	24	20
16290	21845	24	18
100	6385	24	12
632	6443	24	3
16247	6675	24	7
2378	8339	24	11
553	5900	24	15
13781	6330	24	20
898	7774	24	3
15469	8717	24	22
4398	7012	24	11
481	5784	24	21
15026	8313	24	26
2755	6859	24	0
16233	6185	24	10
16302	22506	23	1
16279	20220	23	12
651	6593	23	11
8482	6045	23	10
14142	7073	23	20
14265	6728	23	18
15327	8308	23	25
403	5065	23	10
16250	6948	23	28
448	6295	23	14
16019	7982	23	43
16497	46987	23	37
14805	7164	22	25
624	6365	22	1
235	5781	22	11
3540	6111	22	0
16544	36580	22	10
237	5837	22	10
16039	7548	22	41
86	6542	22	7
16389	94025	22	89
16018	7957	22	30
272	5556	22	15
7200	7726	22	10
9111	7614	22	11
16332	24720	22	16
2450	6667	22	1
961	7954	22	14
16348	23807	22	55
15580	9775	22	21
47	15137	22	4
15602	9692	22	20
2913	7704	22	10
2490	6278	22	1
16060	7259	22	38
537	5792	22	5
538	5763	22	14
15610	9616	22	14
16293	22199	21	16
16300	22442	21	5
789	6920	21	5
3750	7260	21	0
716	7176	21	7
16301	22550	21	14
378	4331	21	2
16527	39928	21	22
12091	6538	21	20
191	5565	21	25
16305	22579	21	90
15043	8475	21	19
1495	8085	21	14
16354	24195	21	603
16494	46220	21	26
16493	46174	21	25
16554	33791	21	13
15895	9297	21	31
965	8015	21	12
2083	7776	21	10
16275	14140	21	10
2476	5960	21	0
16173	5909	21	25
11849	6223	21	13
146	4763	21	25
61	8867	21	4
16339	24461	20	21
69	8569	20	5
16404	107744	20	102
302	3929	20	39
16335	24639	20	29
10297	6132	20	0
15755	8667	20	20
15088	8580	20	16
780	6897	20	7
16350	23735	20	39
16560	33070	20	18
15858	9331	20	24
6420	5696	20	0
3510	5787	20	1
14395	7206	20	17
7468	6754	20	8
16046	7553	20	20
2715	6521	20	0
1990	7953	20	11
16441	79526	20	40
159	4753	20	14
465	6142	20	5
13920	6484	20	12
37	20856	19	13
8551	5165	19	3
15498	8728	19	8
395	4927	19	10
10305	6297	19	0
279	5530	19	13
14132	6962	19	13
10313	6501	19	10
16146	6496	19	25
5149	7811	19	12
499	5788	19	9
15169	8767	19	14
16558	33261	19	16
16534	37405	19	10
65	8765	19	20
16073	7650	19	24
12402	6657	19	14
295	4669	19	7
14666	8219	19	11
3506	5769	19	1
16057	7253	19	46
16124	7222	19	11
10291	5999	18	0
16519	42010	18	59
16515	41523	18	43
15237	8600	18	18
14341	6437	18	18
168	5167	18	11
16254	7251	18	21
16359	23991	18	5
7423	7229	18	14
894	7700	18	17
172	5218	18	12
486	5759	18	14
739	7166	18	3
16344	23819	18	15
1469	7967	18	8
3	17462	18	223
1893	8489	18	9
16513	41351	18	39
15787	9000	18	58
13951	6804	18	18
14897	7422	18	13
14809	7213	18	13
15827	9183	18	20
1926	8585	18	7
592	6187	18	9
15598	9700	17	15
14244	6912	17	11
527	5829	17	8
14642	8538	17	14
3474	4101	17	1
38	20752	17	16
3331	7236	17	10
129	4562	17	17
13467	6074	17	16
13986	7136	17	14
513	5680	17	16
437	5923	17	14
283	5044	17	9
14411	7268	17	19
2438	6954	17	15
14114	6878	17	12
158	4742	17	11
16531	37212	17	9
15850	9238	17	19
552	5898	17	9
1144	6838	17	4
1147	6908	17	0
15657	9137	17	19
8544	5198	17	1
5306	7764	17	6
11497	6700	17	17
173	5226	17	7
1604	7720	17	5
15960	8086	17	22
15916	9173	17	20
236	5764	16	11
1242	7424	16	5
3914	7218	16	2
7083	7135	16	7
3802	7040	16	12
3492	4067	16	3
3529	6149	16	2
16113	7120	16	19
16042	7473	16	26
16043	7454	16	21
14535	7616	16	12
13968	6988	16	10
14915	7493	16	9
15835	9174	16	22
3582	5960	16	7
4102	7483	16	14
14752	7243	16	12
14037	7034	16	19
1702	7896	16	5
15245	8557	16	10
14155	7241	16	14
55	11594	16	8
6476	6132	16	10
3165	7179	16	0
133	4577	16	8
679	6810	16	13
227	5658	16	10
15058	8515	16	11
15735	8643	16	16
1188	6968	16	8
16182	5836	15	24
16079	7635	15	19
2750	6786	15	1
15367	8260	15	20
920	7907	15	12
15889	9279	15	27
2359	8729	15	9
15675	9026	15	12
15795	9058	15	13
16021	7967	15	19
16105	7201	15	20
16262	8834	15	4
14384	7098	15	18
15751	8660	15	16
8547	5190	15	0
16309	22478	15	6
16198	6060	15	12
14812	7267	15	20
15547	9411	15	9
688	6906	15	9
3476	4082	15	2
6	18159	15	122
13989	7140	15	19
4654	7997	15	8
575	6118	15	8
3503	5690	15	0
13871	6379	15	14
562	6066	15	7
3478	4092	15	0
460	6288	15	5
468	6154	15	10
488	5737	15	9
16345	23683	15	107
16398	103324	15	84
1143	6848	14	3
15358	8175	14	14
16514	41406	14	39
12345	6569	14	5
15380	8273	14	13
15430	8698	14	8
16284	20810	14	3
903	7801	14	5
15459	8722	14	12
5154	7819	14	0
1818	8505	14	4
188	5573	14	36
16074	7626	14	13
560	6042	14	4
15175	8706	14	13
1102	6970	14	7
16129	7005	14	2
2900	7783	14	2
2757	6814	14	0
13447	6003	14	16
428	5646	14	13
13413	6051	14	9
8883	6702	14	8
417	5290	14	9
13347	6253	14	8
390	4723	14	6
16125	7193	14	19
1004	7635	14	9
16180	5790	14	13
14883	7313	14	8
16152	6363	14	21
4426	6845	14	6
851	7320	14	10
2413	7543	14	4
15033	8380	14	10
304	4005	14	6
15643	9182	14	0
3075	6959	14	0
145	4763	14	20
13750	5997	14	9
1699	7890	14	1
15847	9210	14	18
1437	8213	14	2
31	21433	14	6
16037	7455	14	15
1708	7931	14	8
15704	8583	14	11
642	6549	14	11
115	4645	14	6
709	7171	14	7
6302	6384	14	7
15798	9133	14	16
101	6373	14	7
4	17702	14	69
3318	7302	14	4
14159	7303	14	5
2484	5935	13	0
8622	6563	13	0
1532	7920	13	3
97	6363	13	16
544	5768	13	2
16142	6709	13	1
1035	7280	13	9
14222	7174	13	15
14896	7377	13	9
15992	7936	13	16
16194	6103	13	3
8567	5183	13	0
1438	8192	13	10
4019	6944	13	6
8572	5252	13	1
2836	7968	13	11
16246	6558	13	13
914	7927	13	8
501	5791	13	5
13702	5702	13	4
8031	6541	13	4
16171	5940	13	7
12299	6788	13	10
16342	24317	13	14
3462	4326	13	6
572	6090	13	7
15507	8984	13	40
15555	9600	13	12
11720	6735	13	10
8546	5156	13	1
1176	6958	13	6
3456	4468	13	8
14273	6708	13	8
1837	8627	13	7
3571	5923	13	2
14301	6623	13	7
238	5820	13	4
16116	7433	13	8
134	4587	13	9
15525	9172	13	9
9430	6994	13	14
639	6534	13	8
15698	8661	13	20
16090	7540	12	33
419	5348	12	12
986	7868	12	6
1839	8675	12	5
2713	6461	12	0
5324	7578	12	0
15319	8364	12	11
2729	6659	12	3
2733	6661	12	0
15731	8568	12	11
2758	6807	12	0
2805	7709	12	0
1231	7249	12	6
912	7925	12	7
16063	7189	12	6
3829	7143	12	0
484	5758	12	7
3783	7042	12	7
5763	7429	12	3
2717	6531	12	0
10192	6438	12	2
216	5860	12	7
1344	7901	12	6
15762	8561	12	11
2107	7811	12	5
1139	6836	12	4
245	5926	12	15
15748	8720	12	8
15202	8660	12	6
15741	8660	12	16
15816	9207	12	13
15842	9178	12	13
15107	8577	12	12
14972	7733	12	7
15439	8711	12	9
15905	9233	12	27
10294	6018	12	0
14943	7589	12	6
72	7305	12	2
63	8786	12	3
2483	5947	12	0
16035	7538	12	17
16159	6152	12	16
224	5679	12	12
16167	6016	12	12
15490	8721	12	7
15872	9248	12	15
15877	9345	12	12
14872	7276	12	9
14957	7633	12	8
10295	6058	12	0
1367	8139	12	5
3586	6033	12	5
576	6119	12	1
16274	13809	12	6
16326	24733	12	14
3500	5670	12	1
14408	7221	12	5
16273	13354	12	8
14403	7203	12	9
14250	6817	12	6
539	5736	12	4
16264	8928	12	16
16261	8808	12	13
14135	6975	12	11
16298	22303	12	3
8582	5794	12	0
16299	22342	12	9
16386	92677	12	69
366	3893	11	7
162	5022	11	13
2073	7697	11	8
10951	6621	11	4
1831	8589	11	3
1487	8003	11	4
2063	7646	11	6
14436	7217	11	8
333	2535	11	2
14431	7237	11	2
526	5836	11	6
2725	6534	11	1
16258	8044	11	8
183	5390	11	28
185	5384	11	23
14989	7855	11	6
15590	9752	11	6
10303	6253	11	0
1140	6840	11	3
14770	7230	11	6
2705	6433	11	0
14759	7231	11	11
262	5479	11	10
374	4177	11	6
169	5145	11	9
9141	7190	11	3
516	5728	11	3
259	5496	11	3
6537	6549	11	5
16179	5791	11	11
16176	5846	11	7
7040	7274	11	3
16215	6099	11	10
15989	7929	11	16
15909	9209	11	16
16131	6945	11	10
14443	7230	11	4
3091	6942	11	3
16132	6898	11	9
3494	5621	11	1
536	5813	11	2
1890	8460	11	7
15932	8639	11	4
1949	8552	11	2
3255	7634	11	8
15950	8311	11	17
14485	7118	11	6
6857	6712	11	3
16101	7171	11	19
917	7940	11	4
125	4624	11	6
13932	6557	11	10
14137	7007	11	7
15362	8190	11	11
1074	7218	11	7
153	4535	11	15
12768	7207	11	5
453	6364	11	6
1093	7010	11	3
14986	7807	11	3
16308	22522	11	5
209	5794	11	24
16110	7187	11	11
3527	6126	11	0
16174	5890	10	10
98	6366	10	4
15588	9798	10	8
15742	8663	10	9
6398	5571	10	0
8089	6796	10	2
14906	7392	10	10
2316	8593	10	7
16157	6187	10	9
299	4252	10	3
2290	8507	10	5
12765	7216	10	9
118	4570	10	6
782	6889	10	4
13946	6694	10	6
16487	46139	10	32
14920	7499	10	2
5730	7584	10	7
16199	6060	10	16
2302	8518	10	2
15583	9789	10	7
16533	37322	10	17
506	5769	10	2
3921	7144	10	4
3905	7260	10	5
14735	7200	10	5
16114	7127	10	23
16220	5934	10	14
7878	6353	10	7
1173	7016	10	5
13515	6122	10	7
15407	8561	10	6
463	6182	10	11
32	21333	10	7
469	6170	10	5
15920	9081	10	20
16098	7318	10	6
1079	7161	10	5
16555	33693	10	17
13692	5700	10	3
16242	6477	10	11
34	20994	10	8
533	5787	10	5
2727	6589	10	6
621	6386	10	3
2446	6716	10	0
8557	5070	10	0
8927	6703	10	0
14749	7204	10	9
2697	6738	10	4
4096	7449	10	6
2720	6542	10	0
16155	6259	10	10
2102	7809	10	5
833	7165	10	7
13361	6270	10	12
971	7983	10	3
515	5607	10	6
15296	8341	10	8
194	5442	10	27
2709	6448	10	0
5768	7446	10	2
40	20555	10	16
1150	6970	10	0
1085	7113	9	2
15652	9104	9	5
297	4511	9	1
14382	7091	9	15
16050	7248	9	12
15656	9106	9	8
1673	8032	9	4
1230	7222	9	3
845	7327	9	6
232	5638	9	3
818	6981	9	3
573	6101	9	1
3519	5976	9	0
15533	9260	9	6
550	5865	9	3
16085	7676	9	14
15338	8419	9	7
3516	5916	9	0
1828	8593	9	4
16076	7742	9	32
8555	5103	9	0
1133	6735	9	0
1130	6765	9	2
174	5228	9	9
8678	6672	9	0
15171	8741	9	10
16066	7121	9	6
12749	7344	9	10
7789	6434	9	6
15640	9244	9	6
7788	6458	9	4
1734	8479	9	0
16133	6847	9	10
12806	6963	9	5
567	6099	9	2
4167	7875	9	3
2721	6582	9	0
16177	5805	9	1
8571	5231	9	1
13844	6157	9	6
14048	6960	9	3
13628	6147	9	4
4254	7924	9	2
2604	7637	9	6
15900	9312	9	10
385	4558	9	3
6326	6266	9	3
14049	6968	9	8
15806	9151	9	14
16221	5931	9	11
15659	9142	9	7
10311	6476	9	0
2749	6779	9	0
962	7966	9	5
15859	9322	9	8
426	5606	9	5
3963	6898	9	5
4063	7111	9	4
4095	7449	9	4
6441	5862	9	4
677	6805	9	7
1452	8108	9	5
1500	8198	9	2
8623	6585	9	3
3218	7441	9	2
14421	7228	9	0
10306	6322	9	0
