position	coverage	clip_count	SA
16452	206645	50176	8683
16569	38379	38238	20087
16449	257643	27667	10503
16505	94306	23329	16242
16381	207635	22521	85249
16451	225083	18201	3968
16459	149773	13582	5930
16347	108951	11288	26028
1	26929	11110	23034
16394	285894	11026	25138
16461	130722	9497	3132
16528	60799	8519	3532
16513	67859	7268	4522
16365	129828	7033	17612
16460	137215	6899	3521
16502	103263	6870	4097
16464	118733	5863	2805
16313	86748	5841	7736
16312	78260	5212	6944
16465	113208	5122	2610
3493	17965	4408	81
16482	112591	4359	2337
315	9632	3995	29
16391	231454	3777	8225
16425	301127	3213	714
16299	65726	3059	3428
16294	56761	2938	3160
16393	253481	2922	22100
16279	49879	2648	3127
16454	154503	2551	1285
16533	51567	2538	1053
16500	106089	2523	1490
54	26749	2449	149
16450	228612	2417	1446
16380	146407	2362	9156
309	11470	2354	548
16356	115091	2166	5002
16455	151654	2118	1154
16352	112303	2095	3463
16273	41729	1990	1747
16316	90078	1931	3277
16446	262467	1846	897
16368	134874	1759	3039
16547	46880	1742	681
16295	59069	1741	1580
16481	113880	1733	788
16518	60342	1594	1156
16379	139487	1570	4552
56	23888	1475	92
16304	68889	1430	1852
16469	109503	1411	1100
16503	96533	1404	965
16456	149782	1381	926
16225	25649	1315	1025
16447	260816	1302	383
16478	113593	1257	646
16384	215974	1217	4883
16383	211973	1140	4702
16512	68867	1130	830
16351	109388	1126	2708
16463	121501	1099	656
16550	44681	1073	603
16298	61549	1045	1055
145	14108	1039	540
16367	132295	1015	2291
16189	21161	1013	866
16486	109376	991	467
16535	49102	978	498
16305	70075	933	1419
60	20330	921	77
16274	43590	917	886
16508	70606	868	695
16364	115884	829	2038
16470	109020	823	645
49	28615	808	53
16499	106752	798	532
16263	35235	785	825
16248	30010	758	537
16184	19504	758	814
16471	109121	755	411
61	19217	727	101
16444	264501	713	275
16423	309803	706	214
8578	17901	704	17
16509	69918	690	450
16306	71028	687	903
16532	52151	668	238
16504	95046	649	516
16506	71171	629	324
16457	149264	619	773
72	17152	615	168
16474	110344	604	333
16436	274103	600	213
16341	88844	586	1077
16264	36153	585	603
16514	60693	580	470
16397	292546	572	1989
16490	107765	572	324
16511	69298	567	358
16353	112610	564	1120
16363	114471	562	1151
16427	287852	552	843
16358	115087	548	1526
16378	132471	546	545
2488	19170	534	4
