position	coverage	clip_count	SA
16459	741907	313983	115015
16291	277124	142231	252889
16569	131965	131548	53087
16492	204278	56624	31724
16462	398893	50489	12850
16479	249954	44816	17124
16468	342646	41695	10480
16478	283466	33922	13787
16363	349417	31192	56915
16460	429599	25402	12286
1	86138	23848	80751
59	67877	20144	1233
16365	404931	19300	44564
57	89177	18953	1171
16454	773932	16046	10434
16299	298450	13123	16579
16357	311422	12500	34394
16425	564508	11086	8008
16347	302177	10716	37639
16364	371362	10658	21413
16381	485167	9770	68368
16185	73592	8537	12337
16476	291399	8156	3917
16368	428125	8042	19421
16528	167718	7948	3113
16449	786904	7239	1800
16324	310054	7180	52
16455	756841	6579	3434
16313	315939	6512	6752
16355	294402	6220	10334
16461	404514	6043	2502
16367	415612	5641	5958
16474	297510	5339	2350
16542	162335	5078	3736
16181	59360	5053	7453
16458	745511	4988	3574
16551	150908	4351	3064
16071	50347	4238	3776
16456	750344	4176	3262
16186	78974	4146	5885
16328	309853	4014	4526
16510	154659	3840	4214
16257	86537	3661	4206
16069	44675	3621	4862
3493	17528	3522	220
16536	164047	3515	2305
16385	499531	3421	10075
16426	731836	3236	15711
16379	438549	3234	17064
105	37294	3118	1501
16457	747833	3113	3725
8578	19757	2962	7
309	6957	2904	55
65	43983	2696	406
16508	155789	2562	2555
16232	81776	2506	3242
66	40968	2500	411
16423	556894	2454	1701
16293	279435	2446	3231
16427	759431	2408	2009
16464	347461	2328	1142
168	29642	2264	1309
16386	506900	2234	5197
16366	407885	2225	6438
16444	784913	2121	608
56	91744	2049	252
16567	135769	1860	644
16491	205238	1768	1299
16290	105465	1734	815
16490	206522	1713	950
72	36430	1652	411
16176	51022	1620	2252
16184	62175	1612	1391
188	24244	1607	995
16369	426465	1576	2237
16362	298928	1573	2246
16278	102676	1558	1940
248	2203	1509	733
15496	43969	1485	1476
16436	781689	1453	533
16393	511234	1398	2172
16451	776600	1396	1795
15537	48773	1392	1390
2488	24841	1358	9
16568	133724	1345	352
16356	293147	1345	4543
16433	783905	1341	420
16346	290461	1335	403
16282	103446	1331	2606
16301	303421	1321	1735
16052	38458	1298	1291
16104	53528	1294	1614
16306	305442	1281	1825
16475	292326	1276	670
16467	343971	1258	1517
16544	156221	1241	1024
116	34567	1237	536
16565	138685	1236	274
16399	528640	1213	2323
16552	146150	1202	686
522	16426	1197	466
16258	87992	1197	1361
16450	778540	1166	1256
16032	39794	1160	1112
16424	549767	1154	1395
16292	278367	1153	1275
191	22028	1153	694
16358	310621	1128	3182
289	6953	1122	24
61	46794	1109	120
58	69595	1101	180
16465	345080	1090	1258
16412	554793	1083	807
3577	18708	1078	440
16377	425136	1078	5497
69	38120	1060	147
16353	290539	1051	2455
16264	89785	993	1455
16442	782198	989	598
488	20771	979	609
16473	298618	978	427
16435	781158	974	457
16489	207046	957	509
16466	344333	956	1191
16428	774147	955	1424
16447	787536	917	582
16373	422023	913	2602
16341	300622	902	238
16547	153751	900	333
315	6103	899	2
16477	283667	897	398
16463	348230	897	818
16421	556519	886	759
16566	136996	864	268
16480	205538	862	420
201	19597	862	228
203	18739	862	479
498	19163	859	328
15951	49347	855	963
146	33407	820	516
16429	780278	819	947
