position	coverage	clip_count	SA
16450	387881	160475	22387
16381	363194	56813	257574
16449	445109	52466	11793
16457	154161	34843	8057
16569	34080	33951	18667
16453	205280	27327	6210
16380	194296	20686	88189
16458	119251	15527	3998
16451	223132	12865	4713
1	28710	11639	25073
16456	164480	10205	2334
16460	104001	10150	4343
16357	94151	9994	21610
16461	94212	8757	3373
16528	57549	7504	3834
16363	105204	6286	15953
16397	524037	5384	34341
16313	83630	5334	6500
16455	170895	5180	1947
16382	379946	5108	15804
16365	115911	4838	12318
16454	176455	4457	2125
16275	45335	4345	3658
16391	462134	4300	21582
16447	457992	4108	402
16498	77685	3946	1609
16387	422291	3893	18357
16492	81845	3583	2067
16425	587255	3482	321
16506	69422	3475	1775
16505	72680	3315	1864
16462	85776	3208	1482
16299	70202	3044	3140
3493	12640	3019	70
16515	64361	2973	2047
315	10810	2831	142
57	27745	2414	224
16471	83235	2414	991
16287	54420	2413	2822
16525	59463	2287	1221
59	24172	2247	252
16444	472708	1957	191
16224	28837	1943	1379
16398	540010	1920	11296
16295	62054	1822	2029
16384	395052	1806	6810
16377	129212	1793	7482
16297	65460	1789	1818
16390	441558	1769	6395
16294	59508	1627	1723
16375	123365	1577	8183
61	21445	1562	128
16303	73727	1548	1763
16436	519541	1539	204
16542	46083	1483	606
16535	48498	1472	750
16489	83076	1434	848
16440	490803	1376	221
16501	74546	1371	790
16511	65233	1335	754
16435	530987	1247	192
16452	207841	1246	627
16383	386990	1245	3833
16278	48653	1236	919
16433	541630	1221	161
16516	61654	1218	882
39	32684	1154	40
16480	82614	1097	475
16534	49411	1093	614
16264	36152	1092	904
16292	56974	1092	1366
16184	23803	1088	1073
16378	131921	1049	2796
16494	77977	1034	516
16372	117878	1030	3067
16393	473982	1024	2127
16478	83094	1013	439
16552	41151	1013	448
16518	60683	993	604
16459	104015	930	827
16502	73358	923	590
16423	599158	923	149
16427	563697	903	521
16493	78629	891	456
16463	82748	854	567
65	19289	854	182
16385	400235	851	2424
16446	461983	832	167
16510	65883	826	637
16445	467108	810	171
16338	82386	805	1390
16071	19485	798	830
16448	450430	798	175
16442	480737	777	195
16373	119030	772	2288
314	11566	764	362
16550	42334	762	364
16386	405785	757	2449
16412	604362	757	288
16568	34964	741	341
16296	63108	695	658
