position	coverage	clip_count	SA
16449	227085	50680	13428
16569	46307	46123	19188
16458	155399	26066	7066
16497	94487	18764	10851
1	27428	14361	24175
16460	128769	12413	3891
16528	65994	11883	4955
16357	93581	10637	21524
16461	116618	10382	3035
16379	187907	9649	42156
16313	71651	9594	11070
16380	220828	8763	47110
309	19534	8632	2613
16454	164212	8240	4378
16451	173353	8219	4583
16398	264788	6760	19157
16377	145088	6368	24110
16363	110721	6176	9866
16184	17336	6097	3597
315	11052	5660	141
2973	22809	4884	2582
16518	69291	4519	4306
16491	101423	4445	2010
16425	259904	3802	908
15571	23081	3663	3699
16365	118759	3532	7518
3493	14336	3413	45
16378	155971	3212	15261
16358	98899	2991	6987
16472	107011	2955	1431
16499	75825	2870	1617
16201	23307	2836	1736
16495	97134	2647	1444
16459	129947	2191	1390
16510	73728	2013	1774
16281	49537	1918	1628
16277	46217	1917	2534
16490	103193	1904	807
16511	71859	1894	1684
16188	17812	1826	14
16286	52316	1793	2227
16356	71961	1793	2263
16474	103952	1694	903
16370	121262	1564	2168
16549	52990	1498	730
16291	55079	1477	2065
8280	1864	1459	14
16368	121746	1452	1397
16389	236400	1390	5451
16190	17806	1372	1465
65	25015	1233	265
16515	70212	1209	1173
497	16015	1208	272
57	28740	1189	83
16221	28341	1147	773
16181	10676	1146	1138
16462	106467	1083	1458
16375	124217	1061	2197
16353	69815	1060	1731
16394	243334	1028	2576
16444	232468	903	229
262	25936	892	384
16525	66338	872	405
16455	155856	858	498
16469	107603	835	672
16373	122125	820	1509
16071	17654	805	1033
16447	229824	776	289
16484	103971	776	445
35	32407	752	18
16202	24304	737	475
61	26085	710	57
1467	23417	704	253
16402	270984	701	1121
16400	268596	670	2550
16436	242916	639	151
16563	48796	628	181
16456	155119	621	498
16483	104414	618	399
67	23581	616	92
16362	99789	615	1202
2130	23449	601	306
16248	31616	594	416
16423	266134	583	187
4121	18241	580	6
168	25634	579	338
6320	14244	567	240
16500	73062	562	442
2488	19116	553	13
16254	33185	549	636
16543	54649	548	223
16427	251208	542	670
94	22572	534	125
16349	68312	528	775
167	25996	520	184
16540	55774	515	268
16393	240824	513	574
307	20291	512	302
16433	246515	495	103
4124	18157	495	6
16450	175182	489	447
16218	26455	485	467
78	22485	472	104
16426	249082	463	4812
16078	18642	438	629
16435	243977	436	134
8578	11440	426	16
16475	102513	418	236
15607	24553	414	448
16403	272697	405	1577
16457	155249	403	645
59	27030	398	56
16361	99168	397	657
16467	107776	386	778
16381	222322	382	936
15262	15992	380	459
16355	69697	380	593
