position	coverage	clip_count	SA
16357	252119	93307	215312
16449	321537	89367	69973
16462	193375	57106	18752
16569	38923	38842	9376
16467	134294	28801	12374
16478	93366	25813	3942
16460	217033	15963	3743
16365	303896	11141	26908
16364	286865	10281	18426
16447	332352	10192	4487
16479	67656	8225	3797
16461	201042	7565	1719
16528	49679	7405	2069
16313	54599	7267	7181
309	11873	6206	2420
1	15322	5194	14825
16368	321035	4378	9155
16184	12977	4352	4671
16489	57832	4276	1117
16455	226254	3915	867
16457	221851	3687	1343
16425	333971	3488	1848
315	5724	3406	148
16482	59730	3350	853
16494	50461	3349	2481
16475	98085	3253	565
16344	66506	3234	22462
16474	101186	3089	959
16358	258042	2915	5528
16188	14393	2827	534
16359	262054	2784	3916
16469	105266	2363	803
57	14731	2286	155
16490	53618	2279	700
3493	9970	2237	48
16377	338526	2186	20372
16450	231978	1757	1938
16072	12212	1678	4002
16568	40636	1628	633
16476	94881	1495	717
16454	227757	1495	735
16458	218081	1371	574
16444	334678	1350	752
16281	40286	1297	2914
16363	268907	1205	3259
16334	60310	1146	4109
16362	266738	1113	1863
16360	264177	1076	2396
16491	51408	1019	382
41	17358	1006	24
8280	1242	977	11
16190	13684	931	1596
16295	44251	921	442
16181	8115	920	966
59	12299	891	68
16426	337951	869	6618
16451	229208	861	453
16515	47699	856	1529
16445	333294	851	661
16291	42378	827	1793
497	8884	821	303
16389	367600	804	593
16276	38248	800	1095
47	16527	760	47
16393	369065	755	237
16488	58530	732	230
16427	338941	722	311
16321	56382	713	3373
85	10858	709	85
16440	336814	698	258
16380	348169	683	8342
16465	135052	675	668
16330	57455	658	2245
16388	366000	617	994
16332	58591	617	3113
16373	320313	607	1213
16253	20678	597	1290
37	18375	590	7
16567	41227	549	202
16229	18529	537	1173
16397	327045	536	2295
16391	368250	534	278
16192	14800	503	1065
16487	58972	486	882
16401	327853	483	688
56	15218	482	54
16374	321558	477	1155
16518	48181	459	639
16456	222235	458	332
168	13053	457	285
16300	45664	447	858
6341	10115	445	156
16459	216893	440	342
16473	101758	437	141
16367	314935	431	972
4124	13212	420	4
16356	66091	418	1382
16423	331818	410	140
16513	47935	409	804
16496	47207	407	431
4121	13192	402	12
16369	317389	396	985
16316	55179	372	1025
16463	135827	364	306
16412	342950	363	152
16385	362655	362	1196
16370	318042	361	790
16436	338389	361	107
16433	339905	354	63
16471	102344	349	130
72	10584	347	70
16429	339909	343	166
15537	15107	336	360
16386	364708	330	732
16470	102838	326	220
14384	11974	325	269
16319	55635	322	1422
16292	42882	322	357
52	15743	321	37
127	12105	320	51
16283	40881	313	661
538	8307	312	57
16191	14145	309	373
2488	10326	308	4
966	11689	305	149
15945	13618	304	97
16421	336835	300	111
43	16993	300	12
16182	8039	299	45
16375	322544	299	1609
16361	264628	298	890
16432	340085	297	54
16422	334954	292	104
16480	59556	288	130
16390	367967	280	438
16382	356422	279	3827
16435	338578	277	69
16396	326083	274	1763
15902	14784	271	97
212	14250	269	62
8578	7207	267	7
16464	135553	266	751
16354	65899	265	880
16071	10001	261	354
16420	338951	260	72
99	11082	257	43
16486	59202	249	196
16442	335110	245	142
