position	coverage	clip_count	SA
16469	293480	86141	23192
16569	84094	83846	45361
16456	411732	29807	4729
16511	122954	26367	34733
16392	405811	25599	98099
16486	153651	20648	5621
16472	202183	19538	3868
16460	366884	18304	3572
16476	177041	17790	5139
16364	124587	17389	23044
16452	443081	16249	1966
16465	313400	15967	3259
16463	331758	14180	2835
16399	467988	14110	14909
1	63540	13316	72624
16447	481366	13061	3396
16425	502171	11306	7810
57	51269	10639	620
16363	98024	10089	13694
16380	258452	9627	64218
16369	146372	8456	7597
16457	382707	7512	3820
16455	417829	6916	3042
16379	207861	6825	48563
309	12092	6794	3289
16385	292833	5749	27300
16449	465228	5290	928
58	39999	5145	294
16462	345308	5015	2403
16451	453136	4811	3694
16459	371189	4707	2549
56	56280	4698	297
16458	375195	4464	2343
16479	160036	4383	2212
16470	207117	4093	1000
16365	129666	3982	4326
16461	348564	3958	1218
16473	183005	3808	1817
16397	433997	3640	24065
16519	101872	3610	4765
16271	49337	3588	6077
16521	99501	3529	5388
16389	313512	3483	25075
16302	74935	3425	5924
16494	130903	3405	1757
61	29162	3397	267
16464	316776	3328	1512
315	5546	3319	84
16426	506116	3308	8389
49	66169	3278	98
16483	157022	2969	1828
16402	485856	2956	16310
16372	153399	2817	2419
16427	509197	2781	622
16181	13508	2741	3204
16190	16919	2641	2637
59	34261	2515	169
16378	171415	2503	8670
16546	102333	2463	2495
16264	41561	2459	1366
16375	159273	2439	3179
16366	133168	2413	5171
16371	150041	2392	2277
16291	64747	2390	1608
16568	86725	2376	1574
3493	9871	2370	27
16320	83447	2296	6715
16488	133515	2263	965
16474	179391	2246	1032
16433	503914	2131	218
16374	156052	2106	2171
16279	60821	2104	3359
16478	160967	2097	1115
16398	444488	2076	16171
16515	98393	2071	2032
62	25539	2053	194
16255	34421	1971	2997
52	60837	1970	93
16467	296679	1899	1160
60	31377	1876	161
16309	80479	1809	3199
16510	124332	1799	2250
16230	26871	1789	2602
16475	177952	1630	982
16367	135288	1621	2771
16350	88363	1539	1546
51	62518	1496	115
16242	30459	1471	2069
16471	203196	1415	421
16268	43887	1412	1143
16180	10010	1408	1090
16466	297618	1396	1067
16213	22694	1385	1759
16454	423889	1325	1048
16331	86907	1323	3053
16071	14864	1312	1688
63	23333	1303	117
16501	126390	1299	1697
16518	101726	1282	1971
16541	105848	1252	663
16347	88850	1241	1078
16453	426791	1240	948
16566	88903	1233	532
16386	298630	1223	2770
16468	294712	1213	528
16531	103285	1195	623
16551	97259	1193	1209
16226	24166	1189	1596
16435	499733	1165	210
16436	498822	1156	257
66	20343	1137	127
16260	37405	1108	1204
16549	99121	1105	743
16294	66628	1083	770
16499	127160	1067	1201
145	11566	1067	701
16393	413963	1057	10717
16477	160576	1045	604
16493	131621	998	845
16344	89801	990	2820
16423	506936	959	634
16337	87026	956	1174
16505	125656	955	1168
16370	147181	952	986
53	58706	947	59
16497	127536	929	655
151	10325	913	551
16352	89017	876	923
16357	88504	872	1007
16507	125039	869	771
16342	87540	844	2793
16524	96761	828	828
16307	77267	817	748
72	18766	813	166
16448	467485	810	357
16553	95517	805	862
16565	89969	801	376
105	17158	801	341
16262	38584	788	748
16184	13981	780	615
16356	88303	764	1223
154	10488	762	107
16299	69307	755	1207
16340	86788	754	2763
16429	505820	753	291
16509	124782	748	765
16428	508975	748	356
16400	474645	745	3143
16308	78084	740	723
16523	96724	736	1166
16368	135804	692	782
16403	489207	686	6332
16535	103841	679	345
16295	67576	657	815
16450	457045	652	1057
16495	127902	649	574
16482	157331	642	350
16491	131440	640	509
65	21879	639	289
16430	504260	633	174
16384	266035	632	1944
16283	62123	630	689
16383	263653	625	1691
16183	13574	625	73
16343	88424	624	1119
16424	499804	615	784
16361	84688	612	220
16303	75606	610	531
16567	87472	605	294
110	16059	601	199
16390	313244	593	293
16243	31134	565	734
16485	154414	557	237
16069	13194	554	734
16481	157239	554	275
16394	417641	543	2489
16381	260681	538	1860
16330	85197	530	633
54	57496	520	53
16300	70262	516	750
16528	101610	514	278
35	72864	506	23
16444	484706	502	216
16115	13744	495	792
16512	97047	494	527
16306	76447	491	1115
16560	92414	472	409
16327	84803	470	1163
16431	504640	470	312
16542	104382	467	170
16376	161715	465	1673
16269	44508	463	320
16253	31985	462	253
80	18174	457	113
16324	84162	453	679
16112	13155	452	432
16517	101177	437	633
16072	15354	437	550
16235	27858	432	284
16513	97951	429	633
16544	103317	421	503
16396	422814	420	1441
16442	490122	415	279
16421	511993	412	405
106	16403	409	191
16377	162948	409	1514
16503	125597	404	324
16191	17406	403	401
16257	35470	398	422
16322	83664	395	964
16224	22687	394	197
16354	88898	391	843
16345	89427	387	1252
522	8038	386	128
16508	124741	386	541
16563	90988	386	243
112	15626	384	121
39	70070	383	40
16203	19211	382	423
16534	103631	381	215
16278	58030	379	424
16489	131485	376	297
67	19934	375	51
16432	504069	367	186
16557	93651	363	236
16434	500310	361	138
16239	28481	356	422
16496	127564	351	416
16480	156750	349	153
16373	153415	348	498
41	68897	348	43
16536	104760	345	141
16256	34871	345	462
16205	19727	344	345
16296	68074	341	242
16550	97801	333	153
16439	496149	331	333
16411	504476	329	1316
46	67432	325	23
16420	512909	321	174
16360	85337	320	161
16437	497158	308	223
16500	126367	307	317
104	17388	306	170
16412	507889	303	944
16362	83621	301	433
16422	511479	299	608
16318	79980	298	29
16492	131187	291	198
6341	9070	286	91
16446	481009	282	383
132	13223	276	83
166	11534	274	305
16487	133561	274	154
16282	61322	273	318
16395	420186	272	1580
16118	14106	271	198
91	17455	270	226
16353	88930	269	355
966	11412	268	135
16506	125065	267	406
16520	98892	266	483
16532	102491	263	149
16233	27253	260	286
16440	492975	258	237
16346	88543	253	314
16266	42105	253	223
16341	86697	250	398
16273	49994	250	173
16443	489385	250	266
297	13806	248	59
16351	88343	248	313
44	68200	245	35
16504	125564	245	384
16445	481851	244	214
15537	13590	243	250
16441	491974	241	126
16328	84790	241	312
70	19258	241	26
16564	90423	239	83
16252	31699	237	311
16408	498614	236	677
16401	476334	235	1763
234	13106	235	120
16355	88571	235	311
16484	154494	234	166
516	8107	234	19
16292	65192	233	288
16522	96487	231	327
141	12116	231	186
82	17777	231	48
16016	13244	231	155
2488	9875	230	2
16498	126961	230	292
16329	84808	227	485
16417	511881	226	1542
15852	14547	224	235
16333	87045	222	328
16415	509403	222	1563
16304	75803	222	158
126	14492	217	68
55	56830	217	18
805	10223	215	119
16229	24709	215	268
16438	496383	213	147
16538	105576	212	171
16413	507977	211	1011
16407	493810	208	3868
16195	17989	208	156
16177	8612	208	138
16325	84267	208	251
16068	12536	207	196
16313	80717	206	135
571	8202	204	26
16277	57594	202	214
93	17239	202	97
45	67816	202	21
16382	261584	201	1358
133	12900	201	119
303	12819	201	53
279	14203	199	47
16103	13338	196	675
16527	100387	193	127
16556	93990	192	64
15517	12743	192	182
172	11460	189	113
33	73979	188	40
16545	102678	187	83
16410	502114	184	1884
16405	490705	182	509
262	13017	182	175
71	18968	181	45
16548	99474	178	78
16246	31077	178	191
16310	80477	176	136
37	71490	176	22
311	5445	175	16
16161	10791	174	123
16270	44586	174	142
16514	97991	173	229
16388	298001	173	602
85	17742	170	24
16259	36018	169	204
8578	6036	169	9
16406	492268	166	1179
15804	14005	166	171
