position	coverage	clip_count	SA
16448	282540	79027	30294
16368	230587	53867	117061
16569	32615	32526	14326
16489	108505	13010	5710
16528	59812	12780	4777
16313	82951	12362	11770
16454	173398	10689	3654
16449	203258	10668	2660
16356	115226	10049	20067
16458	157794	9195	3835
16461	144860	8875	3784
16473	129089	7519	1755
16518	69120	6897	9515
16451	185642	6799	976
16285	53614	6742	4340
16484	114666	6587	2055
16479	118844	6548	2528
16380	267063	6535	15892
16425	343304	6205	3365
16514	75958	6147	7886
16365	132119	6069	14050
16453	178775	5785	1533
1	19674	5677	19863
16460	149455	5050	1812
16478	123147	4960	2367
16511	80935	4864	6115
16457	161279	4455	1883
16492	94678	4314	2208
16390	324449	3947	5164
16527	63332	3827	1832
16378	247498	3782	13586
16463	134864	3748	1319
16450	192193	3660	738
16295	62260	3456	5372
16348	93003	3395	10081
16351	95231	3344	10735
16386	299559	3154	15353
16455	163310	3023	1292
16266	35323	2865	1711
16464	131406	2472	1103
16495	90762	2306	1169
16500	86548	2161	1770
16534	46784	2061	751
57	16455	2005	141
3493	8210	1882	46
16358	117118	1829	2192
16498	88442	1815	1038
16366	134889	1812	2519
16459	149647	1781	1098
16515	70190	1775	2134
16395	346653	1744	4028
56	18252	1719	159
16462	136224	1657	567
16363	120060	1636	2407
16381	271508	1630	2495
315	3559	1614	26
16071	12492	1541	2127
16542	43064	1522	933
16289	57858	1507	1979
16190	8994	1500	1565
16286	55413	1453	2078
16503	84279	1427	1279
16283	45240	1424	2345
16481	113376	1423	752
16239	19587	1411	2354
16483	115648	1402	561
16388	307935	1350	9444
16444	286149	1342	382
16447	283930	1269	490
16355	97822	1269	3934
16490	95647	1253	608
16474	122560	1236	595
16256	26927	1235	2091
16510	82054	1205	1086
309	4424	1188	567
16371	229004	1147	2463
16426	313622	1126	17568
16305	66200	1122	2663
16316	85379	1094	1099
16249	24006	1082	861
16362	117370	1056	3549
16336	85046	1046	1477
16427	314271	1034	1317
16561	36337	1009	304
16264	31304	1007	1557
59	14063	997	86
16400	361166	996	8520
