position	coverage	clip_count	SA
16455	1206118	349701	29970
16471	611702	321097	62617
16492	267029	182415	73004
16469	758762	141692	43086
16390	804467	114563	529250
16449	1351944	75879	34643
16299	143631	62962	79470
16382	453934	57386	209434
16569	49639	49492	22509
16379	278742	45459	204012
16398	1177096	33269	434354
16461	840403	24662	8355
16451	1246133	16006	5474
16465	788194	11838	4881
16543	71957	11452	5982
1	36972	10551	28279
16463	808905	9335	1934
16425	1415181	8845	4657
16447	1382174	7372	1477
16190	32397	7150	6155
16467	772619	6440	2598
16508	84754	6314	4370
16352	146800	6225	8742
16389	486747	6050	19631
16244	41714	5987	5432
16478	286626	5633	2140
16468	764599	5181	1171
16454	1215187	5130	924
16535	79605	5087	2553
3493	18615	4603	22
57	26949	4103	274
16456	850956	4095	1328
16436	1461103	3661	714
16470	615661	3348	1472
16391	816161	3188	14154
16433	1457331	3163	690
16435	1451017	3145	730
16453	1218759	3103	865
16550	58011	3075	1993
16427	1471732	3061	1195
16393	833656	3016	14798
16503	86153	2990	1683
16450	1260987	2938	1440
16472	290105	2918	1583
16324	144575	2894	51
16423	1425270	2734	863
16490	271122	2676	1532
16268	54899	2655	2519
16328	146940	2605	4946
16444	1408725	2422	873
58	22708	2399	143
16332	153039	2374	5656
16485	276586	2371	1516
8578	18211	2268	15
309	5012	2258	39
16513	80014	2250	1592
16426	1463604	2212	5179
16364	138427	2039	5956
45	34766	1972	142
16428	1472349	1949	1128
16462	812915	1781	909
16432	1459548	1738	538
16452	1225049	1703	620
16248	44478	1695	2113
16380	283306	1694	5697
56	28721	1636	133
16491	268515	1589	600
16372	135545	1583	2661
16394	843314	1570	10652
16442	1427237	1534	674
71	18142	1523	273
16480	280969	1512	755
16482	279551	1486	609
218	13134	1480	873
16071	24013	1477	1434
16460	843071	1388	1623
16424	1411917	1373	1218
16429	1464440	1365	843
16434	1452525	1318	443
16440	1437103	1308	533
16446	1389659	1300	425
16226	33937	1293	1405
16430	1461398	1285	2006
16439	1442810	1280	558
124	18861	1280	426
16431	1461867	1278	1034
16483	278244	1277	920
16445	1399364	1272	261
16166	24273	1260	581
16412	1378362	1239	898
16421	1430730	1207	731
16488	273535	1203	632
16353	147347	1152	2324
16474	286770	1139	807
16437	1453240	1139	483
16514	78630	1127	776
54	30273	1080	160
16466	774734	1062	834
16448	1364088	1060	304
16392	822522	1044	12358
16497	84779	1034	725
315	3664	1033	2
16367	139134	1031	2523
16378	134304	996	5055
16458	843519	976	1108
16541	73518	968	731
16386	464159	967	6452
16489	272290	953	511
16549	59152	947	664
16457	844906	943	1110
16397	865977	941	8056
16113	26057	923	805
16384	458439	907	6396
16292	61089	903	1274
16441	1431262	885	289
16284	61711	884	1420
16420	1431744	870	1240
16443	1418154	850	418
16464	796018	825	755
16359	141583	823	2308
16395	849737	812	4325
16536	74702	810	512
16400	1213310	805	11504
16274	57697	793	685
16438	1446976	792	393
16348	140535	776	1774
186	15996	762	419
16411	1365933	744	1045
16029	22348	727	706
16459	842519	718	1087
41	36055	717	44
16417	1417255	707	1558
16413	1384200	667	1473
248	972	664	362
16385	460831	656	6080
16356	144519	635	2778
16403	1269695	631	21021
16519	77895	624	508
16473	287101	620	440
289	5987	614	20
16351	138701	604	1150
16418	1424452	604	1615
16365	138451	603	1336
16564	51891	583	214
16486	274215	582	251
16479	281367	576	373
16387	467328	575	18658
16415	1396458	572	1845
170	17058	571	325
16381	284688	563	4067
16399	1189655	533	4094
150	17858	533	249
16516	78079	526	503
16383	455811	519	3612
16408	1328501	502	1082
16422	1428688	490	680
15738	25477	490	394
37	39581	489	27
16235	34061	483	628
16540	74171	472	338
16484	277204	472	276
16493	84524	469	220
2488	19178	468	2
10397	21581	460	2
133	18165	456	225
8558	15294	455	7
16416	1407167	454	765
16349	139978	450	1232
16259	48211	445	507
16487	273897	440	198
15984	23779	438	500
16374	134075	431	1136
10401	21576	426	4
16224	32388	426	393
288	6386	425	3
16401	1228299	416	2066
16301	145200	415	385
62	19401	396	40
145	18229	394	221
16368	138225	391	873
16414	1389841	387	1189
16346	144553	384	815
191	15059	367	90
59	20175	359	76
14265	25795	359	173
16388	468939	359	4785
16361	138448	359	745
48	31573	358	34
16107	24458	356	341
516	10647	351	29
16279	61169	349	359
16253	45993	348	576
16079	25004	348	145
16066	21839	345	350
16310	146643	340	406
16410	1350994	337	2848
36	40216	333	29
16065	21440	329	357
16073	24773	326	146
74	17124	325	160
16072	24377	321	328
522	10761	317	31
16402	1239363	313	1476
55	29133	308	48
16245	41967	305	346
16481	279692	303	185
16303	145690	295	275
16260	48707	294	463
16300	144299	286	263
8577	15681	280	7
16419	1431372	276	583
16557	53598	272	141
488	11017	272	48
16407	1314133	272	4351
16566	50786	270	111
257	8812	269	1
49	31235	263	43
3270	24417	262	111
16538	74307	251	146
16214	32724	248	207
16304	145837	247	218
16276	60772	245	267
16111	24594	244	234
311	3185	244	14
61	19624	239	51
16366	138328	236	837
14242	26158	236	210
16106	24134	235	217
16375	133484	235	1045
16347	141546	232	689
16266	50849	230	293
16409	1337347	229	652
16178	23763	228	175
16341	150702	224	117
16339	153043	224	438
16363	135265	219	730
303	5176	219	7
16567	50354	219	80
39	37899	218	35
16406	1300813	211	2664
33	41540	211	19
16331	148750	209	476
16511	79679	207	214
16133	25568	207	230
16377	133327	204	767
16405	1289825	203	970
16495	84475	202	173
3108	22813	201	2
500	10958	201	100
16357	142956	201	549
16525	78428	201	105
16371	134233	198	279
134	17758	198	94
3524	19778	197	0
467	12309	196	120
16373	134412	195	476
3484	13362	191	0
194	14488	190	81
16233	33556	190	223
6341	18473	189	51
16396	853984	189	2194
87	17981	188	91
287	1684	188	8
16330	148214	185	387
16338	153938	185	154
16360	139756	184	685
16477	286279	183	157
16476	285910	182	117
16355	145097	180	840
16555	54056	179	106
553	11852	179	23
16159	23478	178	134
16568	50025	178	48
3497	18625	176	1
16369	136938	174	352
16104	23956	174	174
16167	24335	172	127
2480	18859	172	0
16298	60886	172	179
2702	20166	171	0
3263	24620	171	72
38	38557	169	17
16504	83490	169	148
16257	47072	164	243
8574	15230	163	2
16340	151862	163	144
16475	285843	162	142
16305	145953	162	177
3512	19204	161	2
16404	1279052	159	1101
16565	51142	158	40
16243	33475	157	205
8579	18475	156	3
16261	49129	156	128
16337	154308	154	355
473	11929	150	89
16302	145411	149	154
15956	24024	148	133
16313	146982	148	127
16210	32547	146	150
16198	32728	145	165
16036	22099	142	139
16354	146021	142	853
16246	42057	142	165
16358	141688	140	490
16539	74191	140	87
749	18901	139	57
16345	145819	139	743
16255	46578	139	168
14114	26081	137	126
16281	61042	136	113
426	12236	133	79
16542	72338	131	83
221	11540	130	89
84	17986	130	51
99	18241	128	75
15204	25868	126	128
112	18561	126	101
16297	60735	126	7
3829	23152	126	1
15819	26225	125	128
2703	20006	125	0
107	18453	123	69
16518	77958	122	139
16501	85501	121	101
278	7398	121	0
16306	146113	120	94
16336	154149	118	292
153	17470	118	74
16312	146798	116	144
16314	147070	116	81
15946	24082	116	117
8568	15062	114	2
