position	coverage	clip_count	SA
16569	63510	63236	37931
16461	242319	59795	17929
16475	141615	29939	9547
16380	197614	22180	87995
16388	251349	13562	62053
1	54682	11681	41591
16476	112129	11464	3554
16467	171217	10793	5615
16511	94138	9617	4833
16457	257393	8874	4314
16531	83627	8713	5003
16454	273284	8680	2317
16498	99381	6900	2620
16295	91416	6629	6812
16460	248470	5849	2724
16468	160418	5786	3267
16455	264455	5555	2158
16374	130766	4958	8945
16528	87488	4535	1794
16313	111804	4443	6798
16448	291452	4295	1494
64	33368	4011	341
94	18673	3997	827
16469	154980	3990	2153
16462	182085	3851	2158
16465	175122	3665	2107
16373	122735	3619	8297
16451	280824	3585	2318
16473	147653	3466	1938
3493	14372	3451	37
16283	75654	3442	4206
16474	144473	3375	1643
16425	300132	3203	915
16369	117452	3172	7514
16300	98214	2767	3613
16489	102117	2746	1128
315	6883	2713	3
16312	104939	2563	4327
59	39335	2549	241
16294	81947	2524	3069
69	26256	2432	354
16368	112152	2346	5481
16472	149398	2310	1179
33	64516	2280	75
16518	85298	2215	1383
35	59870	2207	68
16453	275523	2163	1130
16327	116469	2064	3458
16265	48958	2058	2230
16301	101291	2028	2679
16315	114970	2025	3525
16278	68530	2022	2368
16268	56252	1985	2136
309	8484	1907	440
16486	103621	1881	880
40	53277	1824	73
16392	266093	1721	11830
16471	150956	1716	741
16427	303019	1710	847
16463	178067	1709	1249
16447	293747	1626	585
16464	176508	1614	1271
16267	53256	1614	1624
16449	286028	1518	447
41	51202	1471	92
16365	107554	1457	2647
34	61822	1452	58
16395	278131	1423	2623
16534	76030	1397	696
16189	17913	1388	1610
16225	24312	1377	1417
16482	104508	1375	790
16266	50816	1303	1430
16264	45761	1296	1339
16494	99378	1293	510
16299	94048	1285	1636
16302	102906	1276	1372
16262	42798	1261	1756
72	22735	1227	280
16356	107566	1225	3384
16393	269977	1212	2884
16535	75575	1174	690
16456	258134	1146	1018
45	48963	1137	64
56	42261	1133	122
16466	171840	1122	944
16358	108314	1091	2855
16381	200480	1076	3772
67	27825	1062	264
16257	38558	1050	1386
16493	100229	1031	606
16274	62038	1009	1275
66	27911	997	130
16509	94493	972	508
16382	203135	965	2911
16226	25601	963	916
54	43652	958	76
16450	282957	926	1060
16270	58152	915	706
36	57312	900	39
62	34854	879	88
16351	108152	876	1777
39	54373	867	90
16394	274706	865	3786
16485	104029	825	301
16344	112499	806	2043
16452	276893	784	1339
16232	28976	784	740
16328	117348	781	1063
16330	117758	773	1521
60	36544	766	127
16376	133861	755	3925
16423	304485	753	683
16292	78636	743	973
30	67557	741	25
16279	69801	739	928
16567	65016	727	307
16366	108521	723	2077
16483	104003	721	350
16436	299543	704	246
16503	93651	690	389
16488	102350	682	365
16375	131649	668	2335
16258	39531	668	1025
52	45179	655	80
16275	63238	645	764
31	66355	636	18
16184	15297	634	600
145	11568	634	337
128	12285	620	177
16263	43860	618	782
49	46675	610	76
16364	105682	605	1953
16230	27775	599	575
16233	29765	589	566
16516	85339	580	418
8578	14415	567	7
16504	93291	558	352
16426	299313	554	2490
70	23699	550	111
37	56015	537	44
57	40887	535	77
16378	134932	534	866
16069	13121	532	417
16435	300627	530	196
16433	303719	530	141
53	44378	525	74
16287	76693	516	614
291	10822	512	186
16547	73124	507	222
16389	253090	506	1466
16390	255320	502	1863
16565	66552	502	239
16255	37040	498	809
16350	107279	491	1064
16291	77620	490	542
16566	65744	488	223
16229	27010	482	492
16458	248727	478	904
16228	26413	478	439
16428	304572	476	523
16250	33984	474	597
61	35521	473	95
16459	248535	464	731
16253	36135	462	770
16252	35505	461	642
16479	103081	455	261
16298	92303	450	493
16515	85474	449	320
16372	116687	446	1148
16550	71766	440	209
16251	34744	439	727
16332	117806	438	848
16470	151070	437	564
16272	59177	430	422
108	14069	429	40
16259	40224	426	608
16431	305218	416	398
2488	14629	411	0
38	54949	410	38
16273	60085	407	401
16296	91914	407	426
16412	302561	407	1036
16319	115058	398	674
16432	304797	395	218
16357	107345	392	1337
16383	204165	388	1064
109	13647	378	142
16544	74517	374	192
16281	70601	371	409
16310	101353	367	30
16421	304676	358	284
16379	134716	356	647
16290	77053	355	308
16277	65512	353	329
32	65137	349	23
44	49442	349	35
16352	107965	348	934
58	39992	347	53
16417	303759	346	315
16371	116533	345	1069
16386	206058	341	1269
84	20343	341	129
16429	304703	338	454
16346	111187	333	496
16261	41023	333	317
16338	115599	328	463
16399	284537	324	1767
16269	56769	322	311
120	12722	322	112
299	9596	320	156
7	59967	320	2182
16568	64123	309	141
16538	75758	309	210
305	8998	307	60
16361	105822	307	836
16336	116941	304	348
16495	98529	302	258
16424	300406	300	370
16203	19564	296	263
16349	107153	289	667
16385	205064	288	1086
16238	30914	285	383
105	14442	285	154
16355	106279	283	795
50	45922	282	33
16214	21863	280	238
16211	21280	279	254
16545	73888	277	126
89	19411	277	127
16430	304679	271	230
16442	295079	268	247
16367	108110	263	543
71	23065	261	72
16540	76182	260	189
16444	294352	259	126
16397	281134	258	962
16437	297941	257	138
48	46908	254	31
16502	93481	251	156
16439	296065	251	194
16322	114050	250	321
16204	19893	249	191
16411	302886	247	558
16434	301834	240	108
16418	304580	238	371
16400	287051	238	1322
16420	304845	235	218
16513	85046	234	195
16320	115051	230	120
16391	256289	230	882
68	26585	229	49
16407	296948	228	696
16347	109030	228	317
16396	279445	227	846
16543	75008	227	105
