position	coverage	clip_count	SA
16569	41477	41413	9260
1243	41045	29569	17008
15337	43699	23550	24179
16472	91622	18226	3167
16450	161902	15241	2055
16451	146200	10988	2344
16448	180645	10819	6135
16449	169358	6817	1086
16460	123125	6794	1335
16394	182454	6717	29000
315	12634	6686	6
16354	64396	6667	12342
16470	98003	6325	3120
16528	55306	5719	1674
1	12723	5547	11374
16509	62291	4640	7262
16313	46745	4526	4304
16467	104331	4259	1917
16461	116277	4018	1242
16459	126673	3792	940
16518	57668	3514	5400
16454	134490	3492	1907
16380	97516	2888	11998
16425	186637	2852	2346
16364	73080	2788	2432
16491	67685	2721	1437
16372	83878	2714	5787
16458	129050	2563	1315
16352	51452	2515	3576
16476	73440	2377	975
309	13498	2351	209
16285	37586	2152	986
16482	71022	2120	944
16501	64874	1955	2754
16390	123323	1831	2783
1239	43829	1789	1062
16447	182744	1729	548
3493	7507	1604	44
16534	49736	1589	672
16466	105755	1549	695
16365	75555	1523	3556
16371	79452	1520	3567
16269	21676	1387	2271
16381	102709	1378	4645
16358	67306	1362	1531
15332	12819	1313	1219
16487	69738	1254	400
16297	37948	1213	1275
16469	99181	1178	494
16465	107152	1138	473
16360	69124	1109	1723
16382	108304	1102	2491
16312	41452	1094	1279
16389	118115	1070	1434
16391	139085	1054	18892
16485	70666	1029	500
16426	187764	1018	8921
16557	44283	1006	364
16393	151700	995	15197
16427	188971	978	539
16544	47383	974	361
16480	71696	938	229
16368	78670	927	1312
16468	100044	922	401
16370	76901	915	851
16278	35869	838	606
16455	130210	824	313
16433	188559	739	88
16337	49968	729	3056
16305	39870	721	1001
16275	24924	707	1066
61	11681	698	45
16184	18534	672	336
58	13239	665	32
16400	190204	653	3432
16484	71207	647	370
16508	62831	632	958
311	12100	617	15
16232	17385	601	1134
59	12493	586	47
63	11010	584	72
16535	48259	575	192
16298	38773	562	1132
16071	32454	555	892
16355	65165	548	1311
16293	37320	545	13
16489	68582	541	255
16276	34981	528	254
303	14045	524	43
16444	183982	509	181
16241	17830	506	464
16361	69523	497	269
16328	48783	491	1368
191	16409	479	279
16490	68094	474	214
16384	111675	460	5105
16436	188917	436	87
16357	65651	435	845
16540	48462	433	406
41	14976	431	6
16333	49071	426	1295
16504	63022	425	499
16479	71842	425	201
16429	188899	421	1177
16369	75993	420	937
16374	84782	419	571
16306	40140	412	462
16435	189817	401	76
16483	71509	398	141
16556	44714	389	119
16463	109354	386	171
16499	65269	383	349
16545	46341	367	404
8578	6397	363	9
16464	107628	359	206
16353	51968	358	799
16249	18972	358	437
100	11502	355	109
16542	47893	339	198
2488	9501	335	2
16497	65342	325	278
498	30207	314	149
16453	135211	314	255
49	14514	313	34
56	13885	311	30
16431	189135	306	149
16053	32828	306	359
16387	114361	295	1705
16423	189422	290	252
16195	18158	288	520
16446	182980	287	118
16462	112508	286	146
16475	73554	283	147
16567	42070	283	54
16375	85606	279	682
54	14138	277	16
16471	91739	275	79
16434	190242	268	78
16395	183978	267	1069
16363	69333	262	351
16366	75846	257	253
16350	47569	255	667
16516	57711	250	444
16428	189052	244	340
16178	18347	242	352
16548	45769	239	57
72	10433	238	60
16243	18139	238	124
16440	185501	236	105
304	14006	232	33
16474	73404	229	122
527	31517	228	120
57	13556	222	25
13932	8397	219	197
16272	22525	218	131
16378	87607	218	871
16442	184827	217	117
16274	23711	216	150
307	13851	214	46
15537	47622	211	212
16456	129282	209	219
16568	41753	209	32
16486	69796	207	96
16515	57611	200	425
16317	47145	198	522
1242	41437	197	95
16492	65082	197	148
16323	47349	196	486
16565	42556	194	34
16373	84158	188	446
3263	11047	188	74
16566	42304	185	37
16264	19454	183	145
16397	186402	183	1396
16500	64996	182	209
481	30017	182	101
13759	7254	180	142
16445	183338	180	61
16430	189125	179	100
16392	138132	178	694
16399	188083	173	1135
16388	114999	171	899
16536	47894	171	65
16214	17232	170	91
739	40108	170	94
16325	47789	168	408
16478	71750	167	110
714	40255	161	95
966	48944	158	69
16517	57449	157	241
15318	10650	157	82
16513	57698	157	249
16457	129303	156	325
116	11723	155	137
1236	44582	155	71
16552	45166	153	135
16424	186316	151	341
16422	191874	151	192
16112	26887	150	43
3524	8095	150	6
16432	188798	149	107
104	11255	149	85
1234	45154	146	62
47	14611	144	4
1146	45019	144	132
16386	112784	142	1222
16473	73509	142	73
16443	184368	142	91
246	16928	141	81
16530	49673	139	57
306	13851	137	20
16412	194138	136	153
308	13752	136	15
16314	46876	136	267
1063	46343	134	41
3577	7644	134	44
16452	135343	134	784
16439	185833	134	132
2702	9956	133	1
16396	184911	131	459
15331	10879	131	110
538	31798	129	73
168	15688	128	59
302	13826	127	18
3270	10721	125	56
16481	71049	125	81
39	15163	124	11
46	14762	124	11
105	11240	121	50
1226	46927	121	82
2333	13074	120	46
14114	9596	119	82
16068	31777	119	147
106	11221	118	99
16234	17536	118	72
16401	190351	118	329
16421	193478	117	144
553	32277	115	68
16152	21965	114	165
60	11832	113	12
16505	62701	112	165
15964	41687	112	192
64	10441	112	11
14212	10333	112	77
305	13841	110	4
16437	188316	110	73
457	30219	109	38
15340	44772	109	97
16420	194855	108	52
14265	9877	108	89
16362	69365	107	131
16550	45391	107	41
16173	18761	107	56
15931	43292	107	41
2703	9824	107	1
16403	191443	105	1894
15995	39611	105	63
16511	57714	105	144
16141	23265	103	39
102	11242	102	27
16332	48774	101	211
3108	10547	101	2
516	30644	101	7
3456	6350	100	69
6341	6838	98	37
14384	10338	98	76
14382	10211	96	91
16281	35321	96	46
258	16532	95	154
16342	48290	95	259
14155	10295	94	89
528	31426	94	50
467	29843	94	53
16216	17076	92	32
33	15795	92	9
16564	42705	91	11
16441	185235	91	272
2480	9232	91	0
16356	65124	91	181
16331	48732	90	201
16219	16976	90	150
148	13903	90	60
16496	65426	90	61
16065	31850	88	104
16321	47078	88	148
16477	71425	88	59
16070	31876	87	129
16069	31809	87	157
3484	5552	86	6
16114	26755	86	125
16347	47491	86	105
500	29823	86	55
16266	19839	85	110
16115	27025	85	121
177	16142	85	40
3272	10595	84	37
16510	57708	84	54
16495	65346	84	67
117	11641	84	16
108	11211	83	49
16438	186076	83	60
14563	11006	83	68
16277	35051	82	84
16349	46962	82	375
16385	111808	82	213
14872	10593	82	72
522	31078	82	17
737	40256	82	46
16376	86535	81	360
544	31813	81	37
3512	7730	81	2
15994	39627	81	117
16230	16709	81	147
16398	187362	80	438
35	15620	80	6
15342	45391	80	97
16367	75941	80	101
2704	9710	79	0
16078	31831	79	113
16283	35375	79	36
16233	17402	79	100
16316	46926	79	100
297	14637	78	12
16268	20030	78	55
16346	48073	78	159
16411	194099	75	230
14809	10259	75	73
16417	195017	75	431
16525	55055	74	36
2701	10013	72	1
166	15540	72	33
16351	47565	71	90
16075	32239	71	78
16262	18941	71	36
16284	35367	71	25
301	13951	71	8
142	13369	70	28
16524	55006	70	68
2705	9658	69	0
15396	48982	69	66
16326	47832	68	190
16502	62977	68	75
16506	62813	68	112
16415	194243	68	406
16127	25140	68	48
3260	11162	67	28
16315	46926	66	83
37	15431	66	20
2436	10899	66	0
3497	7479	66	0
511	30356	66	43
16493	65029	66	46
14877	10666	65	63
16413	193569	65	258
1179	45887	65	5
16106	27646	65	54
13920	8060	65	44
16072	32446	64	126
16258	18709	64	93
16408	192633	64	144
3522	7884	63	4
16227	16783	63	85
16359	67240	63	108
983	49068	63	34
262	16419	63	76
16104	27837	62	82
8577	5982	62	1
16407	192303	62	476
16181	18006	62	97
16066	31821	62	73
507	30178	62	15
16107	27493	62	110
34	15689	62	15
16488	68597	61	43
16286	37602	61	25
284	15969	61	88
50	14226	61	7
16067	31738	61	59
14841	10501	60	37
16189	18279	60	93
8558	5820	59	1
1706	11559	59	35
16498	65170	59	71
15608	47352	59	64
3264	10857	59	27
16379	87701	59	240
8479	6925	58	10
16377	86574	57	395
16383	108567	57	114
16344	48151	57	239
16418	195269	56	371
16261	18897	56	57
16282	35346	56	25
576	33217	55	2
16202	17743	55	64
573	33152	55	2
16554	44889	55	23
16416	194765	55	159
15751	44951	55	20
16546	45936	54	17
16318	47189	54	43
15410	48657	54	51
15341	45055	54	59
16503	63033	54	75
16177	18244	53	54
16327	47873	53	143
1248	10536	53	9
1246	10792	52	20
16538	47966	52	47
15900	45215	52	18
16512	57708	52	78
14244	10046	52	45
1178	45906	51	11
1968	11796	51	23
15339	44385	51	63
15363	50161	51	66
16250	19047	51	77
15894	45364	51	15
16563	42790	50	15
1238	44041	50	23
1240	41915	50	22
13792	7684	50	47
16206	17469	50	51
52	14199	50	9
16494	65081	50	42
560	32548	49	26
15960	41981	49	54
1143	44506	49	354
31	15942	49	3
525	31298	49	15
1194	47433	49	26
355	13219	49	4
16533	49688	49	46
16265	19695	49	47
16405	191719	49	130
70	10517	49	16
16322	47088	48	81
16103	27961	48	20
16410	193520	48	532
466	29869	48	22
15405	48652	48	34
1147	45092	47	34
170	15766	47	38
145	13624	47	27
14132	9908	47	26
71	10463	47	10
16406	192074	47	376
15876	45316	46	25
15831	45599	46	10
127	12247	46	9
15726	44962	46	65
16549	45493	45	14
3582	7507	45	19
1145	44685	45	49
118	11637	45	24
16507	62765	45	36
300	14126	45	8
13994	9250	45	58
15606	47444	44	4
15858	45413	44	68
16205	17499	44	30
16414	194565	44	269
16161	20560	43	52
15267	10717	43	28
15930	43280	43	66
16543	47498	43	12
708	39734	43	10
298	14389	43	7
16307	40161	42	69
274	16342	42	25
15659	46202	42	21
194	15941	42	24
929	46908	42	6
16336	48930	42	47
465	29904	41	13
147	13786	41	32
294	15134	41	6
16125	25430	40	3
16244	18102	40	34
14137	9982	40	42
16186	18411	40	26
499	29853	39	17
112	11436	39	17
16319	47173	39	28
16035	34668	39	27
16270	21931	39	41
15929	43380	38	36
16295	36463	38	13
495	30194	38	14
2819	11476	38	16
16339	49773	38	92
16537	47894	38	14
10307	7295	37	2
16559	43136	37	6
2060	11246	37	17
505	30019	37	22
38	15243	37	4
8574	5886	37	1
1241	41651	37	11
16254	18851	37	41
2457	9908	37	1
16338	49853	37	40
16341	48381	37	58
13754	7019	37	32
15388	49572	36	21
1302	10941	36	15
16402	190406	36	155
3506	7564	36	0
539	31728	36	16
1231	45741	36	10
16553	44965	36	8
8561	5825	36	8
3958	9299	36	21
16527	55187	36	27
16561	42969	36	3
16555	44795	36	16
16105	27778	36	43
16226	16724	35	26
574	33144	35	6
16280	35817	35	16
16279	35910	35	21
16259	18748	35	61
15334	13417	35	49
15524	46756	35	23
16101	28380	35	12
1771	11938	35	7
537	31806	35	10
14330	9492	35	24
16320	47178	35	12
8482	6806	35	20
16562	42869	35	7
1174	45945	34	13
138	12970	34	15
16335	49027	34	287
16251	18891	34	80
575	33147	34	4
4149	9943	34	7
3489	5562	34	1
15451	48148	34	2
16340	48503	34	59
16308	40170	34	26
16345	48162	34	202
273	16365	34	12
16242	17899	33	26
101	11186	33	20
16514	57614	33	60
15731	44954	33	30
1133	44283	33	343
16526	55084	33	6
13983	9003	33	30
16183	17838	33	35
15536	47309	32	30
15647	46273	32	42
3802	9188	32	15
14129	9810	32	26
16419	195377	32	109
134	12674	32	12
577	33203	32	0
561	32577	32	14
13989	9081	32	33
16237	17359	31	12
8579	6466	31	4
473	29931	31	24
16024	36246	31	26
16531	49619	31	8
3257	11192	31	10
14341	9511	31	24
4	13185	31	52
253	16642	31	12
190	16399	31	21
15966	41438	31	30
14618	11738	30	22
16052	32441	30	30
16055	32782	30	35
456	30245	30	15
192	15939	30	28
3333	10111	30	15
8568	5784	30	0
233	16778	29	14
12477	7468	29	20
1093	45152	29	17
16263	19129	29	15
438	28151	29	5
237	16733	29	16
91	10886	29	20
16198	17940	29	15
16529	49659	29	17
299	14233	29	2
36	15497	29	5
3256	11180	29	20
4254	10204	29	13
898	45118	28	9
295	14942	28	2
16329	48719	28	39
863	42656	28	15
1169	45797	28	1
279	16166	28	8
216	16523	28	11
16240	17285	28	34
6	13501	28	71
506	30122	28	9
441	28730	28	6
749	39726	28	4
15221	11306	28	22
15927	43468	28	1
556	32262	28	9
15453	48031	28	29
1177	45829	27	4
514	28428	27	5
16532	49657	27	15
15999	39193	27	4
3500	7496	27	3
1192	47263	27	14
45	14766	27	5
630	36196	27	18
230	16778	27	17
1149	45077	27	16
66	10255	27	8
15842	45081	27	16
571	33085	27	9
16560	43051	27	11
436	27832	27	8
62	11021	27	69
15473	47384	27	13
259	16493	27	13
153	14388	27	14
13880	7952	27	30
16409	192914	27	141
208	16465	27	17
16113	26768	26	24
16111	26861	26	29
16273	22881	26	17
16324	47312	26	40
659	36983	26	9
3360	9716	26	3
16309	40168	26	30
16215	17125	26	8
16235	17486	26	26
16059	32590	26	22
160	14992	26	29
3547	7998	26	7
552	32242	26	12
