position	coverage	clip_count	SA
16449	409089	229570	95963
16447	558177	144090	44482
16357	363388	108150	332404
16454	170215	78899	28081
16364	539021	76023	213117
16569	57538	57299	33881
57	51542	30050	1424
16461	88340	27935	11933
16375	628230	26965	99117
16305	57466	18084	29067
16352	99458	11881	32841
1	52229	9270	49326
16313	70687	8979	7303
16444	572177	7912	1831
16528	77089	7835	4148
58	21051	6185	315
16440	585335	3778	469
16425	688529	3729	437
16551	68075	3323	1664
16451	175294	3145	1742
16393	727130	2831	2150
16363	379292	2591	15668
16385	706321	2569	9023
16442	578022	2537	454
16400	727503	2466	4417
50	57394	2465	68
16391	719225	2342	1966
262	8052	2159	710
16460	90298	2151	1509
16378	652777	2003	7428
16396	715346	1902	3153
16323	75979	1896	2661
16358	367087	1764	7476
16412	761832	1658	326
16360	370280	1650	6012
16467	61096	1576	1228
16388	713650	1481	611
16250	23370	1475	1841
16436	599761	1456	334
16433	614217	1435	226
16448	412068	1418	613
16423	708379	1397	167
16485	61269	1397	1093
16362	373376	1314	6839
16427	649213	1313	831
16435	603855	1296	205
16439	588778	1263	309
16411	756808	1253	318
16389	714003	1207	436
309	4087	1196	512
16426	654064	1167	3866
315	3240	1154	16
16390	716122	1120	677
16432	619825	1083	153
16193	15694	1080	1420
16446	560468	1078	497
16429	636497	1071	457
16408	743210	1060	269
16380	668620	1022	5095
3493	4861	1007	30
16285	30425	994	882
16413	755857	941	285
16437	594813	938	175
16434	608983	924	230
16445	562781	924	363
16415	747084	910	249
16407	738360	904	341
16546	71227	898	444
16456	90778	888	862
16550	69223	861	412
16417	749128	833	234
16322	72806	821	1124
16394	711012	818	1103
65	13708	817	114
16387	711482	800	318
16421	726406	791	110
16376	636315	783	3541
16420	734011	773	117
16397	714912	764	367
16405	738608	750	248
106	11611	742	425
146	9829	740	417
16399	715517	720	561
16368	547803	713	2916
16502	63578	709	639
16410	749584	708	281
16395	713625	670	554
16482	61710	653	418
16416	748847	633	230
16172	12347	632	590
16271	25797	632	398
16424	696069	626	167
16403	736537	620	899
16386	710658	610	447
16374	558182	595	4990
16443	574120	594	228
16518	71225	593	736
16428	643618	581	592
16039	9468	558	589
16077	10638	557	523
16392	720473	554	710
105	12122	542	304
16431	626502	537	170
16483	61844	537	335
16402	734063	534	189
16418	747872	524	165
45	59440	523	54
16414	751050	523	182
16257	23996	520	377
16441	579919	511	218
16369	546920	508	2233
16373	554224	508	2040
16406	740127	506	348
16136	12037	504	404
16430	630645	499	103
16422	719749	491	93
16122	11313	487	579
296	5153	483	259
16556	63586	472	184
16567	58850	461	219
16568	58282	457	211
16450	177497	452	535
16438	591356	441	115
16071	9924	428	429
56	52357	426	57
16470	59490	407	431
16409	743697	404	171
16404	736853	402	333
16455	91198	394	551
16401	731533	379	272
89	12753	375	137
16452	171337	372	407
16367	545700	365	1389
16372	551201	364	2097
16344	74373	362	1074
16291	30927	356	519
132	10433	353	184
16558	62592	352	167
16565	59980	350	143
2488	5914	347	1
8578	4582	346	6
16543	72326	343	176
16419	744341	342	172
16453	170626	339	522
16241	20937	337	418
16370	548116	335	1514
16398	714413	325	178
16353	99483	315	987
54	53578	313	23
102	12377	307	98
16306	57898	305	510
49	57844	305	11
16189	14053	304	198
16355	99423	302	1963
16359	367346	300	1542
137	10304	299	120
61	14240	298	92
198	8817	294	96
16184	13271	294	326
16379	658687	291	1227
16365	540369	273	1959
15986	9834	272	100
16277	28893	269	421
16217	17783	268	257
16361	370768	266	1153
35	62446	264	29
16377	641558	263	1478
16294	31355	263	293
16566	59329	256	124
16261	24379	252	293
16206	17026	249	214
16457	90177	246	676
524	4604	245	36
16249	21561	244	66
140	10034	243	107
16366	541593	240	2032
16356	99560	237	594
16325	76501	234	368
16459	90268	228	600
16458	90179	221	559
16106	10939	214	191
16145	11976	214	91
16371	549026	211	1212
16272	26296	209	247
16315	71102	208	291
16049	9327	205	114
53	54077	205	11
16090	10804	203	184
303	4425	202	81
184	9324	200	75
16493	61485	198	180
196	8975	193	106
16495	61865	190	154
281	5840	188	99
498	4935	178	94
16346	73504	176	329
47	58444	174	14
16501	63458	172	229
52	54521	172	7
55	52942	170	7
194	9093	170	79
16383	686823	169	401
116	10935	168	90
16248	21328	166	162
16564	60357	162	48
16531	70250	160	117
251	8591	159	74
16338	75802	157	457
167	9617	157	98
16284	29158	156	164
16464	60567	155	313
16381	673921	154	474
16382	679981	153	725
16279	29130	151	149
514	4740	148	30
16462	60505	143	284
16177	12701	141	142
522	4726	140	77
2702	6191	137	0
16488	60239	135	122
190	9211	134	50
16347	72005	132	340
16469	59585	130	314
148	9151	128	101
15537	9062	128	133
16175	12536	128	105
16186	13541	127	120
16235	19954	127	133
16107	11037	125	145
16350	70459	124	394
15363	8014	120	111
16351	70374	120	565
13932	5400	118	115
16354	98960	117	1290
16031	9118	117	135
311	3099	114	19
95	12457	112	65
16563	60672	105	71
3524	5369	105	2
571	5099	104	23
164	9613	104	35
16480	61299	103	40
59	14466	101	19
64	13821	99	36
966	7081	99	52
123	10662	98	58
16561	61333	95	43
16197	16216	95	95
16548	69855	93	41
6341	5391	93	16
16463	60471	93	338
3577	5187	93	40
16309	58217	91	164
16560	61714	90	35
391	4548	90	61
16557	62935	89	26
16200	16624	87	84
16516	70613	86	54
16128	11176	86	72
14384	6189	85	56
216	8748	84	51
16319	71596	84	180
16292	31007	84	61
16236	20041	83	101
492	5094	82	19
16244	21296	81	66
538	4507	81	0
16308	58095	80	140
16384	692067	80	569
16069	9379	80	53
122	10734	79	51
16310	58314	79	134
481	5336	79	54
40	60313	79	13
16312	58606	79	75
16318	71394	78	41
16075	9986	78	51
10307	4996	76	0
16336	76431	75	239
1146	6136	75	0
16341	74707	75	197
16288	30478	75	76
307	4225	74	36
2480	5599	74	0
16525	75286	74	74
2701	6265	73	0
16345	73896	72	371
16349	70670	72	281
16474	59692	72	44
16268	24916	72	75
16555	63836	72	34
3497	4889	71	2
16559	62013	71	14
16276	28539	70	76
8482	5008	70	34
2707	5975	70	0
16468	59571	70	238
308	4181	70	26
201	8543	69	59
388	4527	68	33
463	5457	68	32
16492	61133	68	46
186	9188	68	65
16152	11908	67	93
16524	73868	67	84
16320	71672	67	33
3512	5107	67	5
38	61079	66	23
182	9442	66	44
8558	4121	66	4
77	12736	65	42
16133	11199	65	55
16526	75804	65	57
256	8253	65	34
15703	8791	64	23
16342	74135	64	349
15950	9913	64	68
2703	6035	63	0
16477	60406	62	44
305	4297	62	24
16562	60935	62	20
16299	31536	62	55
16549	69583	61	21
5840	6433	61	33
3108	6304	61	0
16167	11525	61	66
16484	61500	61	69
16234	19753	60	57
151	9160	60	47
3522	5251	59	0
16505	64996	59	121
128	10466	59	35
16473	59570	59	22
16229	18933	59	41
205	8615	59	50
16243	21244	58	52
2711	5941	58	0
16340	75169	58	208
16124	11210	58	29
16499	62851	58	69
16307	57973	58	108
16303	31528	58	14
16324	76075	58	45
16498	62495	57	60
16542	72689	57	9
16311	58415	56	70
48	57983	56	6
16471	59269	56	27
16181	12767	56	60
15983	9592	55	50
4	54212	55	474
8577	4197	55	0
51	54753	54	6
16465	60702	54	619
16185	13355	54	45
16481	61496	54	47
16517	70904	54	21
67	12861	54	14
300	4484	54	23
115	10991	54	19
16535	71313	54	41
6	55480	54	357
14129	6195	54	44
16314	70777	54	27
16317	71305	53	54
16099	10694	53	54
16494	61598	52	44
16527	76423	52	54
41	60051	52	20
13989	5920	52	42
142	9838	51	40
3971	6162	51	47
16327	76707	51	106
16532	70364	51	33
15933	10040	50	47
13050	4916	50	57
14806	7003	49	34
16472	59421	49	30
3484	3618	49	4
16207	17116	49	58
16348	71195	48	330
3946	6180	48	43
16130	11161	48	51
62	13920	48	17
197	8796	47	22
3500	4904	47	11
72	12723	47	12
16297	31435	46	42
16104	10658	46	48
15656	8981	46	47
2704	5974	46	0
458	5595	46	22
16554	64074	45	10
16478	60746	45	63
16190	14168	45	49
16534	70739	45	19
16057	9371	45	48
145	9878	45	39
16316	71189	45	34
16541	72913	44	5
16119	10833	44	45
2723	5968	44	0
2715	5920	44	0
306	4269	43	13
13447	5197	43	55
16466	60865	43	384
33	62856	43	42
2490	6000	43	0
206	8599	43	43
16149	11888	42	43
1495	7089	42	22
16537	72267	42	31
3	53324	42	272
16512	67996	42	56
16195	15762	41	47
46	58723	41	13
489	5174	41	22
575	5024	41	13
16553	64278	41	6
16343	73796	41	242
16544	71720	40	7
8574	4126	40	2
252	8387	40	19
3456	4182	40	24
43	59725	40	18
284	5582	40	19
16286	30437	39	19
34	62647	39	38
580	5058	39	19
39	60702	39	20
158	9311	39	44
16048	9133	39	39
511	4657	39	18
3333	7062	38	21
983	6998	38	22
518	4781	38	19
16290	30489	38	20
587	5089	38	17
467	5368	38	27
16511	67650	37	64
16258	23990	37	25
16302	31543	37	1
83	12779	37	25
16083	10630	37	35
16326	76567	37	91
15669	9076	36	38
8561	4133	36	5
3799	6217	36	17
2457	6038	36	0
200	8552	36	29
16552	64498	36	7
37	61495	36	12
15987	9869	36	41
16098	10671	36	31
126	10584	36	19
13792	5000	36	32
14330	5550	35	26
3802	6187	35	20
495	4994	35	23
15405	8350	35	32
16287	30420	35	14
16515	68868	35	31
537	4525	34	0
16332	76757	34	223
6420	4858	34	1
16067	9307	34	30
16504	64313	34	64
16132	11124	34	26
8623	5354	34	19
1133	5911	33	0
16337	76137	33	155
16539	72843	33	12
13994	6022	33	37
13983	5803	33	32
14805	6951	33	29
15910	10482	33	31
16321	71508	32	14
16259	24020	32	21
16035	8845	32	34
3829	6267	32	0
16216	17206	32	38
16506	65857	32	51
16475	59818	32	18
16509	67013	32	58
8579	4614	32	1
13920	5232	32	20
16536	71767	32	29
3549	5390	32	0
561	4978	31	8
3489	3642	31	3
16330	76694	31	187
552	4914	31	4
16298	31448	31	13
15994	9864	31	22
16182	12803	31	29
553	4902	31	3
14563	7107	30	20
1093	6254	30	16
101	12378	30	21
563	4985	30	5
16329	76749	30	152
16105	10688	30	31
14553	6910	30	13
16295	31373	29	13
15020	8198	29	31
16101	10658	29	27
413	4915	29	18
14382	6081	29	33
16486	59979	29	26
16487	60078	29	27
443	5536	29	14
2	52793	29	255
71	12746	29	7
96	12366	29	19
16278	28903	29	10
15929	10121	28	36
14132	6222	28	16
8568	4071	28	1
1344	6953	28	13
16328	76729	28	163
16490	60417	28	17
328	2510	28	2
16510	67327	28	11
3506	4980	28	1
1145	6062	28	0
16547	70124	27	6
14112	6038	27	18
16335	76413	27	153
16267	24849	27	22
16266	24821	27	27
44	59636	27	15
2479	5493	27	0
16479	61009	27	60
1143	6036	26	1
7821	5414	26	19
16256	23354	26	9
16112	10851	26	21
16507	66068	26	38
14799	6988	26	25
16296	31417	26	13
7730	5452	26	11
14265	5759	26	28
4021	5885	26	12
6265	5958	26	18
16255	23433	25	11
16228	18613	25	11
14051	5940	25	24
5730	6272	25	20
16116	10838	25	19
15854	9952	25	20
16134	11207	25	19
16530	69896	25	11
10291	4640	25	0
16183	12861	25	19
259	8129	25	15
3256	7192	25	15
120	10747	25	11
16545	71422	25	11
3263	7241	24	6
16160	11719	24	31
16001	9844	24	25
2487	5526	24	0
16148	11882	24	22
1131	5938	24	5
14246	5979	24	23
16038	8761	24	16
490	5111	24	13
16513	68183	24	40
642	5635	24	21
898	6586	24	14
16260	24042	24	16
1139	5994	24	0
13880	5222	24	30
16198	16388	24	16
109	10786	24	11
15803	9610	23	18
16489	60238	23	18
16497	62270	23	32
14812	7066	23	22
16151	11860	23	15
689	5994	23	9
2476	5562	23	0
2728	6033	23	0
16304	31331	23	10
15898	10483	23	22
16254	23488	23	7
1367	7111	23	18
1147	6121	23	0
10305	4877	22	0
15975	9507	22	25
560	4981	22	3
14341	5613	22	13
16496	61943	22	37
2709	5941	22	0
8551	4119	22	4
36	61911	22	14
15651	8945	22	22
165	9579	22	16
14426	6292	22	9
112	10907	22	14
16280	29117	22	2
272	5939	22	7
16078	10627	21	17
16036	8798	21	16
15822	9851	21	24
3611	5377	21	6
16529	69580	21	58
16275	26886	21	8
1100	6176	21	7
2717	5887	21	0
42	59841	21	20
5312	6587	21	1
16538	72604	21	33
525	4369	21	0
16503	63898	21	24
16264	24662	20	20
16273	26509	20	6
1358	7009	20	14
16508	66572	20	83
15410	8436	20	14
30	63346	20	18
5	54654	20	107
385	4417	20	13
14114	6060	20	14
16220	17671	20	17
104	12093	20	12
512	4577	20	7
342	2979	19	3
493	5001	19	8
1168	6239	19	2
13736	4600	19	13
171	9575	19	13
13857	5050	19	11
16215	17433	19	6
16333	76703	19	272
189	9209	19	15
11176	5124	19	0
69	12843	19	10
5763	6288	19	5
16514	68589	19	38
14941	7475	19	20
15450	8503	19	17
16115	10808	19	13
15438	8403	19	7
14090	5874	19	16
5367	6826	19	12
16293	31022	19	8
1659	7073	19	11
16126	11128	19	19
602	5288	19	6
692	5992	18	6
15731	8847	18	9
5753	6391	18	18
3666	5787	18	11
2165	7286	18	5
2107	6906	18	5
32	62930	18	24
16281	29098	18	2
16331	76658	18	167
516	4772	18	7
501	4767	18	6
13992	5969	18	15
14485	6201	18	16
6537	5838	18	7
3464	3942	18	7
3820	6232	18	10
6551	5860	18	8
16476	60036	18	17
16169	11400	18	12
574	5027	18	1
969	6988	18	6
14803	6916	18	15
16252	23523	17	13
14421	6312	17	1
4768	6551	17	0
15532	8850	17	11
14735	7054	17	15
3521	5176	17	0
456	5631	17	13
687	5997	17	10
16339	75533	17	247
5193	6704	17	0
108	10818	17	9
60	14284	17	6
15503	8460	17	12
16270	25003	17	5
15736	8931	17	14
15909	10456	17	14
15889	10491	17	11
153	9188	17	21
157	9270	17	20
906	6612	17	13
3492	3608	17	4
63	13813	17	18
15990	9857	17	14
15668	9052	17	0
2705	5959	17	0
16213	17468	16	9
78	12684	16	18
488	5187	16	6
16334	76695	16	178
15743	8971	16	10
16231	19324	16	2
66	12740	16	9
6235	6084	16	18
521	4718	16	14
2700	6283	16	0
16147	11885	16	7
1577	6726	16	8
8572	4106	16	0
166	9593	16	22
264	5914	16	9
15998	9861	16	16
16274	26764	16	6
16021	9468	16	9
2466	5895	16	0
453	5681	16	9
11668	5485	16	10
10297	4721	16	0
4883	6399	16	5
302	4353	16	9
314	3230	16	12
865	6204	16	11
14813	7121	16	14
100	12406	16	13
699	6083	16	4
99	12457	16	12
2750	6274	16	1
3541	5366	15	6
16301	31769	15	5
16142	11891	15	3
2755	6351	15	0
697	6034	15	6
14925	7439	15	3
282	5631	15	13
16004	9783	15	13
470	5364	15	4
261	8058	15	6
507	4697	15	1
16540	73169	15	36
15073	8585	15	17
15327	7884	15	4
16227	18261	15	7
573	5032	15	1
2489	5946	15	1
3503	4910	15	0
668	5788	15	5
14281	5724	15	13
16253	23481	15	7
2123	6806	15	6
15329	7913	15	7
13798	5001	15	13
15428	8492	14	10
2757	6379	14	0
70	12780	14	4
2725	5931	14	0
271	5945	14	11
15748	9017	14	5
249	8646	14	10
8576	4135	14	0
4254	7046	14	1
15535	8888	14	6
15952	9879	14	10
15930	10094	14	11
168	9491	14	15
16034	8901	14	12
15865	9997	14	10
15851	9885	14	15
5740	6367	14	4
15845	9838	14	19
6396	4779	14	7
14430	6321	14	0
10308	5036	14	1
3502	4899	14	1
348	3211	14	18
547	4505	14	1
548	4507	14	1
16300	31630	14	0
748	5772	14	0
16223	17767	14	1
16202	16626	14	18
16239	20285	14	14
16247	21265	14	3
14625	7754	14	10
6242	6085	14	6
16194	15701	14	3
353	3367	14	6
359	3614	14	6
14928	7469	14	0
435	5331	14	11
14263	5749	14	7
16251	23470	13	2
1894	7423	13	7
16212	17442	13	7
15721	8806	13	9
15325	7914	13	0
16238	20183	13	8
15594	9257	13	8
16246	21244	13	14
3476	3723	13	3
15265	8008	13	8
16262	24435	13	5
15534	8878	13	10
15817	9783	13	11
15245	8092	13	9
16211	17343	13	6
3571	5177	13	2
2775	6773	13	0
1437	7097	13	0
10294	4669	13	0
14431	6283	13	0
2731	6080	13	0
14810	7013	13	10
16168	11485	13	2
16173	12320	13	13
8571	4086	13	0
2446	6343	13	0
1134	5911	13	0
8567	4062	13	0
2699	6299	13	0
14599	7611	13	3
8557	4055	13	1
3312	7098	13	4
8547	4126	13	1
16209	17190	13	2
16044	9174	13	4
7868	5245	13	4
1132	5905	13	6
16283	29055	13	5
15436	8370	13	7
363	3752	13	6
576	5000	13	2
577	5007	13	1
485	5209	13	5
14419	6339	13	5
11399	5154	13	13
16500	63173	13	46
13884	5227	13	10
632	5483	13	3
16491	60680	13	47
465	5373	13	7
14061	5881	13	13
304	4303	13	2
749	5760	13	5
520	4751	13	2
227	8830	13	10
16205	16633	12	8
15801	9566	12	8
15945	9862	12	8
15951	9876	12	9
15816	9763	12	6
3527	5385	12	1
14212	6159	12	9
14562	7069	12	10
13813	5034	12	13
15402	8277	12	5
544	4477	12	2
3525	5377	12	8
16221	17698	12	5
68	12852	12	10
288	5461	12	7
13868	5160	12	7
16240	20413	12	1
10301	4767	12	0
965	7080	12	5
15976	9523	12	6
13893	5273	12	6
9693	6029	12	1
3784	6259	12	8
16051	9254	12	5
301	4377	12	8
15971	9530	12	6
16289	30466	12	6
14458	6290	12	3
8859	5560	12	1
15491	8390	12	10
3510	5010	12	0
86	12730	12	21
14244	5941	12	12
829	5944	12	10
702	5747	12	6
15615	9160	12	10
992	6907	12	5
1121	5989	12	0
3909	6442	12	14
1124	6021	12	0
163	9579	12	22
16146	11903	12	12
14762	6976	12	7
13763	4803	12	7
14900	7335	12	14
15999	9883	12	4
16000	9850	12	11
14913	7379	12	0
8583	4656	12	0
2713	5910	12	0
15923	10180	12	8
1699	6900	12	7
7762	5317	12	7
14411	6297	12	9
113	10956	12	9
233	8828	12	6
505	4740	12	9
15942	9907	12	15
1144	6047	12	1
10428	6252	12	10
15123	8391	12	8
15943	9899	12	10
352	3341	12	1
523	4595	12	11
15513	8523	11	8
2697	6343	11	0
382	4311	11	12
10946	5139	11	2
15526	8702	11	9
3916	6387	11	2
592	5100	11	5
15269	8019	11	7
2254	7723	11	3
401	4728	11	12
339	2891	11	2
14751	6944	11	12
1251	6656	11	4
16265	24795	11	6
4019	5921	11	4
2483	5566	11	0
7557	6137	11	5
3479	3688	11	5
2485	5525	11	0
1109	6116	11	0
7128	6207	11	8
14531	6639	11	5
1723	7184	11	2
5735	6306	11	0
260	8096	11	4
3247	7224	11	6
500	4764	11	8
6404	4792	11	3
8437	5653	11	1
15796	9513	11	6
15844	9804	11	4
1179	6174	11	1
564	4971	11	3
14543	6828	11	7
1135	5931	11	0
13758	4777	11	1
199	8539	11	16
570	5080	11	5
510	4691	11	9
16232	19394	11	9
9497	5603	11	6
124	10581	11	6
11272	5098	11	3
15472	8439	11	8
125	10567	11	2
16242	21177	11	5
16203	16581	11	5
569	5055	11	0
119	10716	11	5
1486	6967	11	6
15984	9614	11	9
834	5911	11	4
246	8762	11	4
13938	5463	11	5
6500	5637	11	4
9597	6350	11	6
3516	5145	11	1
658	5598	11	7
2733	6090	11	0
10304	4831	11	0
3613	5383	11	6
13968	5677	11	7
3519	5170	11	4
15591	9341	11	7
3495	4851	11	5
652	5630	11	7
14403	6222	11	10
8609	5086	11	4
15581	9391	11	9
12924	4887	11	5
3696	5979	11	6
14443	6240	11	4
16072	9935	10	5
768	5761	10	4
5209	6572	10	0
2477	5566	10	0
459	5548	10	2
7752	5359	10	1
13702	4494	10	0
10306	4898	10	0
16208	17150	10	2
4228	7107	10	8
15334	7981	10	3
1137	5974	10	1
8534	4278	10	3
14373	6047	10	3
191	9066	10	16
2708	5938	10	1
13550	4983	10	5
6263	5937	10	5
245	8787	10	9
2710	5925	10	0
14383	6101	10	8
1262	6698	10	3
4540	6317	10	7
103	12089	10	7
16199	16470	10	4
16018	9443	10	10
16196	15775	10	10
14408	6261	10	0
16064	9290	10	13
16230	19213	10	3
600	5244	10	1
14989	7829	10	1
1174	6224	10	1
13723	4521	10	11
5998	6438	10	4
15004	8046	10	7
16055	9304	10	4
14429	6336	10	1
15505	8470	10	3
12762	5921	10	9
16123	11158	10	5
14418	6323	10	15
3498	4880	10	5
13541	5063	10	7
2720	5926	10	1
421	5063	10	9
15879	10291	10	8
5118	6645	10	6
323	2350	10	1
