position	coverage	clip_count	SA
16463	200388	69936	8405
16454	325989	67540	8849
16569	42759	42627	21997
16392	242043	16041	106688
16465	129708	14181	2457
16395	343235	13548	109937
16460	226316	11797	3459
16452	341147	11515	4734
16489	89180	9949	3873
16458	239575	9733	2831
1	27815	7439	22713
16296	61723	7160	6500
16462	207934	6939	1632
16451	349016	6702	896
16490	79257	6370	2620
16478	106027	6165	2833
16461	214345	5857	1644
16518	58269	5483	6155
16457	245300	5358	1751
16449	359347	4595	759
16425	405367	4535	2324
315	7876	4518	133
16486	93670	4428	1725
16378	109164	4262	16388
3493	16402	3971	61
16459	229716	3805	1849
16394	268977	3188	28779
16499	70209	3161	1629
16475	108657	3097	1037
57	22447	3055	210
16386	142719	3002	14052
16388	154735	2985	14021
39	31253	2636	35
16456	248019	2321	843
16501	67290	2279	1595
309	9685	2271	950
16347	72995	2267	7500
16504	63272	2260	2015
16433	399078	2162	144
16467	115193	2121	1259
16479	100095	2114	1064
16071	18965	2095	2606
16528	56616	2094	762
16447	364859	2078	854
16303	66689	2054	3365
16482	97507	2039	858
8280	2561	2027	4
16281	47253	1921	1414
59	18829	1850	146
16358	79602	1827	3483
16383	124162	1815	2869
16313	70378	1786	2179
16511	60611	1769	1971
16492	73009	1768	719
36	34088	1611	11
16368	88425	1596	2736
16225	23278	1572	1944
16285	49361	1565	2170
16455	257589	1551	669
56	24091	1534	92
16352	75441	1497	2807
16363	81848	1474	1849
16260	30108	1404	1619
16277	43299	1395	1051
16484	95845	1378	768
16380	114049	1316	6713
16375	92266	1301	3098
16426	399908	1289	4501
16498	71254	1284	1059
16469	112908	1267	660
16435	393018	1265	148
16502	65144	1223	1200
16472	111429	1212	383
16480	98278	1211	610
16427	401893	1209	454
16548	52026	1192	584
16384	128395	1169	5953
16184	20205	1167	1211
66	14765	1156	119
16485	94614	1112	424
16381	117049	1081	2296
16453	328464	1078	304
16335	70953	1064	2350
16271	35725	1011	711
16503	64136	1008	1134
16033	16324	992	1459
16474	109549	981	426
16359	80463	953	888
16366	85439	951	1635
16560	47307	949	460
16512	59133	947	974
16436	390591	938	156
16364	82944	926	934
16514	58441	889	1041
16509	61257	885	641
16294	52371	879	792
16393	250656	877	10090
16544	54122	857	628
16312	68106	854	1453
16349	73029	849	2078
16450	352714	835	222
16374	90057	833	1435
16278	44320	826	535
16357	77124	813	1520
16353	76493	810	1891
16382	120040	786	4667
16300	63564	772	923
16344	70930	760	1277
16365	84055	758	1619
16530	54933	757	426
41	28137	750	28
16466	115460	738	616
16318	71127	728	1595
16241	25382	723	531
16385	130822	703	1870
16496	71603	687	335
16564	45429	673	453
16305	67450	672	746
16483	96374	662	313
16266	33132	661	519
16369	88381	660	681
16377	94970	653	2622
16287	50317	639	610
16229	24145	624	852
16444	368263	624	220
16554	49190	620	441
16508	61667	618	723
16423	410660	604	278
52	25832	599	16
16473	110229	595	244
8578	16120	591	4
16341	70667	581	1267
61	16734	577	77
16189	21321	575	683
105	12343	563	262
16319	71800	561	1202
71	14045	557	145
16367	86090	552	964
16370	88865	548	705
16428	403405	537	355
55	24741	537	43
16292	51428	524	298
16259	28269	517	344
16235	24830	513	688
16391	158518	513	1726
16397	358988	507	2620
3263	20801	500	200
16429	402258	495	235
16434	394586	485	90
43	27294	478	24
2488	16559	451	2
16567	43858	443	268
16178	18083	432	576
16396	354903	430	3537
16401	371169	425	1569
16432	399715	421	104
16270	34249	418	450
116	11671	411	452
16290	50718	411	376
72	13494	410	69
16568	43333	409	114
16549	50726	406	226
16350	73236	402	705
230	13283	399	122
16464	130353	399	568
16371	89044	398	458
16188	20670	398	265
16442	370360	383	206
16424	405124	382	461
16430	401308	380	111
16354	76648	380	957
16468	113138	371	277
16262	30915	369	342
16356	76219	363	595
16130	19689	362	215
16431	401197	362	271
16138	19938	351	463
311	7827	343	40
16470	111638	338	315
16565	44634	331	201
16488	89394	327	218
65	15851	322	263
104	12582	321	194
16104	19417	321	348
16399	364695	321	1678
53	25245	317	20
16540	55360	314	201
16446	365899	310	163
16440	373701	307	136
186	12983	306	231
16545	53106	300	157
16243	25971	298	412
16439	375688	297	160
16448	361593	296	157
16437	388400	293	117
16213	21785	290	153
16445	366874	290	176
16536	55094	288	134
16306	67821	288	409
16247	26315	277	377
16069	16263	276	368
16337	70975	274	427
16181	18513	273	168
16400	368058	273	2609
16557	48097	271	226
16525	55254	261	140
16338	70527	261	828
16390	156450	257	1631
303	10111	254	70
16291	50898	250	355
16075	19593	249	260
38	31726	247	17
58	19223	242	27
45	26665	239	20
115	11745	233	81
16398	361264	228	1795
96	12789	227	61
16362	79783	226	336
16264	31798	226	272
16563	45774	226	114
16443	369166	225	180
16546	52671	224	213
16476	105714	223	121
16078	19745	223	265
16421	412603	222	180
16085	19884	217	152
16107	19916	216	222
16114	20080	213	130
16268	33570	212	169
16379	109383	211	761
16310	67159	211	14
16327	71013	210	399
147	12190	208	141
3484	11469	206	5
16320	71936	202	300
16279	44628	200	228
37	32284	198	13
16372	88999	198	536
16412	396022	196	452
16339	70529	196	717
16298	62175	195	172
3524	17585	195	3
16286	49562	195	151
108	11733	193	91
16249	26691	191	281
16539	55376	190	99
16276	41563	188	202
16275	37802	188	170
90	12868	187	44
898	18102	186	78
16106	19745	185	201
16566	44164	185	95
16506	61679	183	282
16255	27294	180	146
6341	16132	180	64
16471	111515	180	102
256	12439	178	104
16360	80253	175	288
16301	63984	173	191
16438	377724	173	87
16105	19606	172	192
507	14394	170	14
8558	14864	170	4
16547	52312	169	89
16355	76272	168	414
16403	376486	167	4478
16183	18645	167	152
117	11291	166	65
270	12297	166	49
16373	88932	166	481
16072	19196	165	232
16402	372827	164	411
16297	61934	164	162
16441	372213	161	76
3108	19117	161	0
16477	105854	159	105
16493	71394	157	137
16422	412364	156	207
16387	143193	156	727
16351	73197	155	523
16553	49448	155	82
16420	412429	154	93
16417	407196	154	643
16067	15839	153	175
8729	20670	153	49
85	12939	150	26
193	12639	148	78
16491	72962	147	150
16322	71524	147	204
308	9910	146	24
2702	17205	145	0
2480	16249	144	1
64	15939	144	32
16550	50171	144	68
16361	79975	144	227
235	12940	143	37
16495	71656	142	134
16333	70175	141	352
44	26865	141	14
16481	97414	140	109
48	26105	140	20
16389	154914	139	974
15893	19203	139	33
3497	16470	139	3
16173	17777	138	140
2933	19718	138	70
16551	49878	138	65
16328	71044	138	289
307	9991	138	55
16487	89402	137	87
167	12899	136	80
2703	17084	136	0
16024	15573	135	165
198	12608	135	99
16346	70497	133	252
3549	17196	132	2
149	12105	131	66
16418	410680	131	572
16413	396319	130	650
16186	20356	130	75
3512	16946	130	4
16415	404210	128	726
78	13133	128	37
103	12645	127	59
16179	18188	127	55
16407	383873	126	1179
114	11846	126	91
16526	55691	126	113
3489	11624	125	0
67	14359	125	47
16283	47328	124	98
273	12096	124	110
16253	27014	124	139
16542	54702	123	51
119	11125	123	40
16252	26896	121	197
8772	20300	119	54
16336	70905	119	863
16543	54420	118	77
16101	19301	118	123
100	12726	117	55
80	13019	117	39
16411	393230	116	478
496	14464	115	36
15369	18760	115	133
16073	19361	114	140
16510	60546	113	124
106	11835	111	67
16299	62412	111	100
14799	18117	109	68
286	11468	107	91
16302	64075	107	74
8577	15485	106	7
966	19142	106	52
276	11920	105	18
16324	71317	105	138
16295	52477	104	86
254	12664	103	30
62	16107	103	26
174	13041	103	88
16405	379795	102	284
16152	19178	101	133
91	12723	100	32
16242	25520	99	111
16121	19860	98	112
5312	20423	97	2
247	12760	97	21
16524	54642	96	149
16410	390447	96	1102
16517	58044	96	82
16257	27472	96	115
16340	70227	94	170
16345	70754	93	828
16248	26476	93	87
16315	70134	93	139
16408	385846	92	319
16321	71437	92	106
16516	58003	92	85
16280	44786	92	79
443	14328	92	48
187	12711	91	80
16223	21220	91	5
16254	27144	90	31
16416	405387	90	252
2701	17337	90	1
2705	16955	89	0
16008	16256	88	120
60	16876	88	13
16256	27297	88	62
16404	377569	88	369
16331	70499	88	198
3522	17321	87	1
3534	17674	87	32
16317	70209	86	80
8482	17393	86	50
16261	30334	86	70
16211	21536	86	89
16316	70161	86	72
2704	16986	85	0
54	24833	85	11
16214	21784	85	56
42	27376	84	14
13994	20247	84	92
70	14136	83	15
175	13012	83	31
16207	21503	82	84
7821	17496	81	45
16133	19586	81	70
8751	20513	81	15
16205	21492	80	184
13922	18213	79	65
314	7896	79	38
16282	47185	79	61
16052	15779	78	81
16172	17695	78	66
16538	55276	78	59
299	10336	77	30
16343	70105	76	333
280	11791	76	75
133	11402	76	29
16197	21468	76	75
120	11060	75	29
16494	71506	75	46
16234	24249	75	74
16190	21401	74	88
194	12556	74	62
16289	50370	74	67
16330	70635	73	96
16561	46217	73	34
262	12256	73	47
