position	coverage	clip_count	SA
16569	27415	27370	5739
16375	67335	15388	34409
16475	54615	12760	7192
16449	114077	12586	1314
16461	85510	8831	2931
16454	99076	8212	1796
16474	63597	8077	1823
7867	11279	7306	3728
15618	20289	5589	5572
16481	40650	4693	2463
16380	86089	4450	16773
16463	76465	4304	1241
7821	17453	3795	1958
16465	71679	3682	1332
3493	15361	3571	36
14799	10453	3113	3303
1	6748	2811	6497
16296	26755	2537	5089
16372	35183	2263	3963
16559	31055	1957	533
16460	87417	1841	622
16468	67113	1804	436
16425	104687	1797	1240
16458	89227	1701	568
16528	34390	1669	402
16313	34347	1534	1581
16306	31138	1523	4031
315	4383	1507	5
16295	23210	1371	2855
870	17525	1355	779
6468	17464	1287	650
14765	5960	1167	1106
16363	32685	1111	2268
309	4734	1029	217
16275	13945	1006	781
16485	36201	998	365
16394	106983	967	9205
15591	13045	890	1026
16353	32123	889	2346
16557	32009	759	284
66	6189	751	67
16307	32276	745	1603
16467	67863	716	338
16494	35096	706	257
16455	90767	695	371
2488	16620	679	0
16426	114967	626	3167
16387	91984	625	1238
16502	34185	607	885
471	12301	601	12
16297	27626	577	602
16201	8992	577	230
16483	36704	543	246
16548	33257	535	266
16282	20172	517	974
16480	41094	511	223
16469	65299	509	246
16291	21042	491	714
16456	89939	487	257
16232	9755	469	191
16261	10822	452	271
16515	33722	451	584
16567	28117	444	156
16433	120555	438	26
16337	32640	438	1679
16381	87298	410	493
16427	119418	410	294
16392	99142	375	6527
16299	28228	360	253
16071	11134	332	436
16488	35297	329	131
16470	64711	318	96
16352	30971	314	772
16457	89538	308	325
246	6200	296	128
16377	69990	288	1199
162	6301	287	89
16435	119792	285	23
16451	100413	283	231
16513	33886	277	564
16477	41526	273	152
16188	8219	270	430
16423	105557	265	208
16279	19335	264	236
16214	9334	257	540
16472	64150	253	74
42	7642	251	160
16531	32865	250	92
16508	34000	246	547
16436	119605	245	29
16184	7900	244	417
16355	32268	241	273
16373	35431	240	475
57	6881	239	30
16447	115128	234	89
7274	18383	233	96
16524	33551	232	474
311	4097	228	5
46	7148	223	23
16444	115868	222	74
16393	100671	220	1564
2480	16054	218	0
273	5644	214	185
3524	16648	208	1
16471	64408	208	62
16305	28952	207	208
8578	3265	207	5
16473	63861	198	61
2702	17034	194	0
16338	32580	194	538
3108	18784	191	0
186	6166	190	137
16476	41756	190	83
262	5745	188	37
3484	10920	186	1
11427	4097	180	103
16565	28497	179	23
16568	27651	177	28
16563	28854	174	65
3497	15428	172	0
295	5106	171	30
16145	8716	171	114
148	6368	168	88
45	7325	167	20
16518	33436	165	286
167	6121	163	100
16143	8633	162	330
3512	15991	159	2
16236	9847	158	328
105	5810	150	91
16527	33660	143	38
16294	21216	143	89
16364	32814	142	136
16429	120226	141	59
16434	120055	140	20
16511	33955	138	326
16399	109708	137	2103
2701	17157	134	1
16550	32610	133	50
16538	33816	133	37
16069	10710	130	146
62	6455	128	20
7833	13458	127	22
16301	28685	127	125
16478	41287	126	61
16283	19976	126	139
149	6245	126	27
16428	120370	125	122
16541	33753	124	51
56	6982	122	9
41	7714	121	23
16495	34396	119	62
2707	16720	119	0
303	4698	118	10
16479	41177	117	62
16190	8395	117	58
15662	21173	117	54
16281	19455	116	66
3489	11125	116	4
7826	13555	116	25
58	6641	115	22
154	6233	113	60
16374	35734	112	519
435	11332	111	143
1146	16218	110	0
16566	28258	109	23
3522	16407	107	1
16452	99870	107	98
16424	103616	107	156
14678	4925	107	32
15951	16295	106	211
16361	31335	106	88
16386	89432	103	320
16422	106571	101	88
16432	120631	99	22
16464	71828	99	91
16288	20187	98	192
16105	9966	98	144
16496	34334	97	49
10267	3461	97	81
2703	16832	97	0
15643	21246	95	4
16564	28633	95	21
16378	70553	94	483
16290	20325	94	72
16267	11349	92	90
15537	11885	91	104
5312	21276	91	0
16412	113186	90	91
44	7421	89	19
16459	87531	88	135
16462	76642	88	76
16521	33435	87	156
16083	10920	87	24
507	12038	87	7
966	17719	87	49
16365	32899	86	102
104	5840	86	56
16431	120798	85	50
14560	4718	84	77
16442	116185	84	57
16350	30591	84	393
16209	9021	84	160
135	6239	84	35
16287	20073	83	82
16182	7587	82	89
16453	99189	82	137
16440	116748	81	45
16351	30620	81	159
147	6398	81	50
16450	100886	81	147
16417	114151	80	241
16466	67947	80	125
16558	31185	80	27
2457	17173	80	0
15894	18169	79	227
233	6249	78	55
6511	16770	78	24
16446	115454	78	44
70	5454	78	18
143	6357	77	34
2723	16871	76	0
498	12028	76	30
16553	32281	75	22
16367	32934	75	60
16110	9877	75	66
16347	31018	74	117
8659	3848	74	2
16430	120728	73	25
2711	16776	73	0
16439	117139	73	53
16520	33415	73	166
80	5448	73	24
2479	15820	73	0
51	6973	72	21
