position	coverage	clip_count	SA
16472	447166	412823	69594
16389	368848	84059	560166
16569	26747	26736	1524
16425	459559	7037	10320
3493	25350	5654	34
16470	458408	5364	416
16468	467473	4376	494
16471	452403	4346	328
16467	471524	3152	347
16473	33847	2909	751
16426	492817	2764	3288
315	6829	2578	2
16465	476317	2377	137
16427	506780	2222	320
16469	461834	2112	267
16455	508641	1941	393
16449	537651	1939	106
8578	29523	1878	8
1	4056	1835	3375
16451	521025	1763	872
16463	482538	1596	117
16393	381067	1384	9881
16433	509776	1363	76
16436	511925	1361	194
16454	512754	1344	855
309	7036	1293	81
2488	28135	1210	6
16313	17162	1109	1027
16528	29768	1072	285
16423	459454	1068	1100
16464	477866	1033	67
16462	487168	911	64
16429	507407	903	291
471	18683	849	24
16428	509351	845	263
16435	507486	804	125
16434	507563	782	111
16450	528877	658	300
16453	515022	649	361
16431	508908	606	253
16362	19053	599	913
16490	30520	587	166
16424	452218	574	1394
16382	24458	564	2608
16391	373580	561	12224
16432	508511	549	74
16456	503865	528	135
16460	492614	528	83
8659	35193	504	8
16461	489983	498	98
16457	501292	454	136
16430	507092	436	88
5312	36801	416	6
8558	26407	402	6
16447	547372	392	30
16439	558697	378	115
2702	28771	364	1
2480	26870	359	2
311	6415	351	7
3524	27607	350	1
16458	497799	342	67
10307	35457	326	1
16390	370806	324	4694
16442	560959	322	138
16448	542735	322	109
16394	383538	320	5037
3108	31270	315	0
3549	27617	309	3
3484	18123	308	5
16561	28034	308	47
16392	375783	305	10754
16459	495020	287	55
3512	26490	285	4
16333	17283	271	1201
16422	462175	264	591
16437	510684	255	72
16236	3654	253	231
16444	557466	252	17
3497	25400	252	3
16296	15985	251	107
379	11865	246	8
16565	27567	243	31
303	6805	237	6
16420	461261	231	155
8577	27329	231	1
2701	29029	214	0
16380	21902	213	1231
16421	461111	205	774
16271	7452	204	72
2703	28373	200	1
16400	395529	199	5527
16440	557618	197	201
16367	19901	196	154
507	18565	195	7
3489	18433	194	1
16466	472962	188	46
16446	550369	186	9
16445	553927	184	10
16418	463190	182	2234
16443	559824	175	33
16568	26937	174	3
16395	385282	171	1413
16255	3623	171	569
1146	27410	169	0
16379	20817	168	802
2707	28180	165	0
16546	28728	165	69
3522	27225	163	0
16438	559570	163	75
16452	518019	156	112
16354	17354	152	176
16567	27119	148	4
16441	558993	147	30
2711	28112	147	0
8579	29698	144	2
8568	26639	143	1
2704	28154	136	5
2457	28456	136	1
16566	27275	132	3
8574	26802	132	2
16388	25805	129	1490
2715	28030	128	0
6420	28815	128	1
2723	28184	128	0
57	3709	127	2
16398	389202	125	577
2479	26457	125	1
16375	19530	122	238
10291	33478	122	2
16351	17180	114	181
16403	408597	113	10998
8547	26457	113	0
16365	19495	113	257
16479	30483	112	5
16474	30606	111	22
3506	25862	110	1
16507	29452	109	228
16483	30688	107	32
16286	15674	105	17
16397	387519	103	1664
2755	29129	100	0
16515	29408	100	91
16419	462949	99	421
2490	28323	99	0
495	18380	98	62
3750	32540	98	0
2487	26755	97	0
16363	19267	95	158
3492	18455	90	2
3914	32734	89	2
527	18650	88	47
2728	28361	88	2
3829	31643	87	0
16556	28308	87	40
511	18562	86	37
3476	18295	86	1
2476	26688	85	0
1145	27220	84	1
16364	19404	83	73
8567	26496	81	0
2725	28023	80	0
3510	26067	80	0
2757	29088	79	0
10297	33969	79	1
5324	35776	79	7
16358	17847	78	169
16482	30338	77	36
498	18381	76	12
8551	26422	75	1
16495	29476	74	59
16381	22337	74	182
8678	34939	74	1
4399	33330	73	5
5740	35304	72	15
15981	20311	71	92
2709	28096	70	0
10305	34884	70	2
3478	18258	69	1
10294	33611	69	0
1143	27166	69	0
1147	27321	68	0
14426	33011	68	9
3503	25489	68	0
2466	27905	67	0
537	18746	67	22
3165	33148	67	1
14330	29720	66	76
3500	25454	66	4
2450	29254	66	1
571	20233	65	26
13932	33702	65	73
8576	26903	65	1
4387	33298	64	4
2717	27946	64	0
8571	26728	63	3
4172	36604	63	0
8544	26517	62	0
1133	26583	61	0
5157	37332	60	1
575	20346	60	14
8546	26278	60	1
1367	31895	59	24
2805	32937	59	2
3474	18414	58	1
16278	15435	58	33
8572	26790	58	3
16366	19625	57	86
3666	31811	57	28
8582	29846	56	0
5763	34742	56	23
16360	17851	56	98
2713	28031	55	0
2705	28126	55	0
13920	33382	54	55
539	18642	54	18
16480	30382	54	22
544	18687	53	15
1344	31248	53	29
1437	32186	52	1
16250	3355	52	72
525	18679	52	4
16402	402287	52	629
4768	35694	52	0
8491	30683	52	0
10308	35683	51	0
8534	27255	51	2
10192	36940	51	2
16564	27637	51	3
5730	35368	50	37
16401	398895	49	904
2484	26654	48	1
2107	34003	48	25
16396	385754	48	804
3516	26782	47	4
3502	25494	47	4
2485	26522	47	0
3696	32124	47	24
16508	29388	47	51
5753	35254	47	43
14431	33003	46	8
465	18372	46	5
2750	28834	46	0
5193	37133	45	0
10295	33700	45	0
16481	30357	45	17
16341	17198	45	91
5154	37316	44	0
12090	37499	44	0
2718	28029	44	2
2123	33406	44	21
383	12110	44	4
16261	4618	44	35
1699	33077	44	4
8808	37650	43	0
307	7047	43	2
3521	27010	43	1
308	7123	43	2
5735	35376	43	0
304	6836	42	3
16210	4199	42	36
16079	13119	42	74
2700	29102	42	0
16295	15718	41	35
16314	17186	41	103
2747	28818	41	0
16558	28164	41	7
5216	36331	41	0
8557	25991	41	2
302	6632	40	4
13754	31149	40	11
4391	33452	40	3
2775	30194	40	1
573	20357	40	1
11151	36560	40	1
16357	17636	40	572
3519	27013	40	2
306	6941	39	6
560	19820	39	10
4388	33457	39	2
13947	34701	39	15
3527	27574	39	2
10952	36349	38	0
16488	30541	38	23
2483	26752	38	0
2720	28001	38	1
2446	29666	38	2
1131	26630	38	2
9252	36180	38	0
16485	30597	38	14
3495	25295	38	11
14437	32944	37	5
6317	31693	37	3
16399	391342	37	1161
14429	33141	37	1
16510	29380	37	47
3483	17793	37	0
10310	35779	37	0
14421	33044	37	1
16259	4262	37	46
1139	27026	37	0
576	20364	37	6
2710	28032	37	0
5209	36542	37	2
538	18686	37	17
16412	444485	37	615
563	19900	37	12
8555	26168	36	0
16330	16959	36	68
2474	26934	36	0
8542	26698	36	0
9379	38005	35	1
14816	33279	35	21
10284	33037	35	0
8474	32233	35	1
14416	33072	34	30
1128	26709	34	1
1109	27391	34	1
6398	28106	34	0
1144	27184	34	2
13758	31382	34	1
11015	37845	34	0
5167	37751	34	0
1135	26690	34	1
8539	26904	33	0
522	18599	33	7
516	18530	33	10
10304	34683	33	0
16353	17195	33	32
305	6861	33	0
1121	26827	33	0
16285	15549	33	28
16374	19158	33	61
16478	30510	33	9
4726	37765	33	5
14443	32780	33	17
3921	32354	33	12
3448	21263	33	11
10267	32516	33	1
13803	32612	32	5
13800	32718	32	2
3566	26955	32	4
13809	32754	32	1
16407	421050	32	3486
16487	30559	32	14
6551	33868	32	16
2729	28359	32	1
552	19218	32	5
6341	30585	32	11
14430	33117	31	0
3469	18875	31	2
3263	35155	31	14
10301	34412	31	1
10303	34604	31	3
16404	412566	31	831
12424	35518	31	1
16410	432260	31	3529
8412	36472	31	4
3494	25332	30	0
8212	34737	30	1
6401	28164	30	6
8550	26440	30	0
13880	33498	30	22
481	18134	30	23
3264	35137	30	5
14915	32797	30	0
279	7457	30	18
599	21072	30	16
488	18146	30	11
2758	29086	30	1
8538	26978	29	1
1137	26935	29	1
2712	27986	29	0
6400	28079	29	0
2699	29176	29	1
2697	29426	29	0
16406	418392	29	2167
9255	35849	29	2
8573	26689	29	0
2731	28374	28	0
14518	33422	28	6
16514	29425	28	29
6416	28655	28	2
3630	30519	28	2
3589	28282	28	1
14600	38061	28	0
512	18452	28	5
3556	27134	28	2
3319	33690	28	3
3427	23747	28	11
16415	453136	28	3390
8617	33782	27	4
8859	35759	27	2
1141	27164	27	2
1178	27543	27	3
8524	27732	27	1
524	18653	27	0
9259	35929	27	12
16376	19650	27	96
6313	31466	27	1
14531	34345	27	12
16411	437997	27	917
536	18781	26	13
8561	26574	26	2
