position	coverage	clip_count	SA
16393	493199	60699	62800
16470	200977	53728	11097
16514	131978	52084	85501
16455	285333	47213	17793
16454	336180	46581	8726
16375	235895	44267	124004
16569	41146	41066	13643
16460	230874	35353	6319
16528	78565	33349	12615
16367	127613	20397	57705
16425	531344	18700	11964
16449	401914	18693	1741
16339	83508	12742	25191
16380	312773	8554	33819
16395	558452	8148	82120
16377	276879	7298	57664
1	19650	7258	19636
16488	151104	6880	3227
16313	56178	5757	6936
16456	236030	5478	1882
3493	21834	5053	54
16426	460221	4526	22872
16485	155193	4074	1331
56	19608	4038	217
16197	21107	3977	1951
16259	26498	3553	6234
16427	461171	3442	2829
16291	44333	3423	5373
16502	142709	3198	4958
16451	377061	3110	1210
8280	3963	3059	15
16483	156258	2805	1219
16465	195091	2556	584
16447	408226	2100	906
315	10801	2041	71
16512	134481	1958	1218
16433	437839	1888	219
15935	26913	1783	683
16461	196018	1765	549
16363	83941	1702	2257
16444	411684	1687	771
16423	541327	1685	1648
16481	154177	1678	833
16436	427841	1603	310
59	14770	1522	153
34	23900	1493	16
8578	23771	1465	10
16305	47934	1400	2667
16472	147717	1383	620
16479	153289	1367	661
524	7702	1349	99
16435	430110	1311	243
16175	16287	1298	512
16397	564082	1267	3652
514	7491	1250	53
16374	128425	1218	3812
16518	80143	1189	1282
16530	45216	1188	580
16424	531281	1165	1420
16453	372042	1063	517
2488	24417	1046	1
16428	458604	1019	1443
16429	455337	985	812
16527	79483	981	458
16286	39359	967	1212
16511	135471	913	827
16463	194694	893	225
16467	201703	886	519
16450	380381	868	433
16458	230964	854	673
16524	79587	819	1395
16469	201444	809	477
16506	137772	783	1796
471	10614	765	11
37	22172	745	22
16189	16720	738	1220
16398	561658	737	26432
16394	496374	709	1144
45	20471	709	39
16355	82630	677	1421
16387	311250	662	2138
16432	443379	647	162
16471	147974	641	296
102	10699	629	185
299	11179	609	153
16448	404395	597	168
16468	201359	583	256
41	20976	583	29
16509	136518	581	476
16396	561223	576	3257
16294	45369	574	614
16431	452158	572	392
16442	414407	569	495
16283	36904	563	574
16459	230794	558	441
16503	139552	555	355
16434	432651	538	153
16169	14955	528	581
16369	126124	525	1033
16493	145117	508	390
15866	27223	500	151
16403	571783	486	5608
16515	81102	481	389
15899	27660	479	966
16492	145185	476	459
16487	151271	469	269
16430	452976	468	195
16489	144424	461	289
16249	21012	461	394
16446	408727	452	341
16071	17997	447	617
16457	231080	447	721
259	12437	443	132
16439	419051	442	335
16412	579878	436	2009
16440	416445	431	206
16376	238465	426	3160
132	9923	425	473
16422	546815	423	682
16379	282701	419	1815
16464	194627	419	226
16462	194671	416	336
16474	147006	411	306
113	10508	408	198
80	10872	395	65
2702	24501	395	1
16466	201181	384	308
16452	373710	379	291
16565	42632	362	53
16473	146976	358	289
116	10138	357	90
16568	41569	357	55
16411	578459	356	1849
218	12522	353	347
3484	15390	351	6
16498	143609	351	323
16445	409555	345	173
16400	566073	340	3479
311	10829	337	31
8558	21348	334	5
16415	569277	327	1926
2480	23309	322	1
16516	80517	320	207
16437	424322	319	235
16505	138267	316	418
8659	28562	311	3
202	12577	311	158
16308	48560	310	572
15867	27481	308	623
16381	314895	306	2622
16378	279149	305	2593
5312	30649	303	3
16413	577751	301	1717
16417	571114	298	1820
16282	36418	298	352
123	9955	297	168
16478	152626	295	310
16065	17324	294	439
16443	412604	294	252
16372	126187	294	841
16392	316753	290	3728
16513	132345	289	385
16441	415304	287	82
16567	41888	282	60
3108	27710	282	0
2705	23668	282	3
16079	18695	281	123
16399	563077	279	2570
16480	153239	275	183
2703	24100	273	1
15738	26127	272	429
16421	547845	272	758
16076	18385	271	470
16326	55461	267	645
16361	81551	264	63
16438	420805	264	103
3524	23618	263	1
16315	56445	261	755
314	11018	260	97
16525	78865	260	123
3512	22754	259	9
16364	84192	252	432
507	6912	249	2
105	10224	248	124
168	11218	248	144
96	10755	245	117
16331	55149	244	547
16402	568462	242	949
16340	83717	242	626
174	11433	241	125
16347	82641	239	320
16510	135825	231	328
16504	138765	229	467
16052	17245	228	223
16407	575466	226	2237
16410	577508	226	2321
16383	317089	226	403
309	10533	225	58
16416	569984	221	672
10307	27258	215	3
8577	22073	215	5
16475	147230	214	232
64	12512	212	49
16566	42178	212	47
2436	27012	209	2
14552	29173	209	151
3489	15695	209	4
16420	551671	206	332
16358	82371	206	246
16495	144540	205	225
16414	570763	203	1534
16131	15445	197	245
3497	21903	195	4
2701	24755	194	2
16184	16172	193	242
6341	25008	192	58
16401	567379	191	1687
15950	26299	191	50
16277	35683	191	257
16344	83834	190	659
271	12068	187	130
16491	144889	187	157
16335	54147	187	261
16418	572594	184	1224
16391	314701	183	1204
16273	27088	182	210
2704	23801	180	1
16408	576639	180	1403
16382	316348	178	1096
16368	127933	176	551
16384	318235	176	849
16236	19279	175	328
16486	151276	174	149
16499	143151	174	199
72	11230	172	53
15330	29142	171	112
16526	79632	170	43
16245	19974	167	202
1146	24499	167	7
16135	15738	167	64
57	15452	166	23
520	7749	165	99
15940	26650	165	342
16306	48150	164	415
16037	17827	163	61
15928	25545	163	225
16295	45549	163	106
16482	153512	157	173
16477	150737	157	225
16484	154326	156	187
14799	27150	156	65
51	20134	155	15
16371	125874	152	401
16365	85070	150	893
16292	44503	147	101
16320	56320	147	19
69	11625	146	13
16284	36974	146	219
16406	574362	143	1225
16341	83767	143	270
16319	56356	141	310
3522	23332	140	2
160	10825	135	32
16373	126266	134	563
16280	35967	133	173
16133	15590	133	155
16346	83194	132	118
16225	20152	131	141
16561	43204	131	46
16490	144511	131	174
16069	17471	130	205
8568	21493	127	2
821	24088	126	101
16390	313750	126	1032
78	10983	124	42
16370	125836	122	458
16405	573525	122	759
16389	312387	121	670
16494	144780	121	114
303	10356	120	32
16517	80216	119	82
60	13161	118	14
16290	39473	116	134
496	7452	116	31
65	12249	115	53
16385	318963	115	446
2479	22952	114	1
16353	81955	113	174
8574	21712	113	2
16345	83796	113	470
16508	136689	111	86
8547	21374	111	0
16336	54157	111	105
191	11861	111	82
6420	23449	111	4
8579	23936	111	1
16419	574254	110	426
16496	144248	109	188
3263	30435	108	34
16078	18392	107	165
15830	27300	106	132
16522	79527	106	168
2457	24657	106	2
153	10582	105	61
14553	29302	105	77
16501	142848	105	165
16360	81839	99	34
15516	28068	98	75
84	10672	98	51
3577	23201	98	31
3549	23608	98	2
16104	17262	98	128
16342	83696	98	279
16352	81989	97	208
10291	25766	97	0
16338	54001	97	223
16356	82331	96	83
15359	28760	96	127
357	12113	96	19
215	12553	95	58
16314	56171	95	74
16404	572835	94	994
16218	20314	94	133
16322	55588	93	136
16337	54080	93	154
2723	24157	92	2
8551	21306	92	7
16388	311621	92	536
456	12531	91	59
16357	82243	90	406
3506	22239	90	3
2490	24605	89	1
16409	576145	89	1132
16296	45635	88	88
15990	23592	88	76
16497	144139	87	100
405	14376	87	21
16087	18414	86	104
16327	55498	86	54
387	14645	86	18
16359	82161	86	33
16202	21236	85	75
2487	23260	85	0
379	14071	84	8
16564	42785	84	15
16318	56278	83	44
912	27174	82	45
16476	148790	82	92
13989	28435	81	58
16333	54966	81	130
398	14562	80	47
16223	20163	80	4
15847	26976	78	197
3492	15722	78	0
62	12837	77	21
16132	15451	77	95
16351	81995	76	176
55	19712	75	14
16533	44168	74	41
3500	21970	74	1
16349	82205	74	128
85	10556	74	39
518	7745	74	51
1185	24420	73	38
14114	27427	73	53
788	23833	72	43
13994	28785	72	86
16354	81998	72	1360
16507	136849	71	72
15537	28718	71	79
522	7691	71	28
1711	29749	70	41
15270	28674	69	74
16559	43448	69	13
5324	29988	69	4
14265	25658	69	19
6537	27486	69	30
8544	21398	68	1
302	10413	68	34
16072	18058	67	116
1546	28392	67	1
10297	26144	67	0
306	10456	67	52
151	10529	67	42
213	12587	67	37
15484	28105	67	59
8576	21770	66	4
3521	23211	66	20
347	11143	66	10
115	10189	65	45
1346	28043	65	25
16329	55156	65	57
7821	27965	64	29
4768	30135	64	3
16330	54983	64	72
188	11796	63	37
16343	83612	63	164
16156	14339	63	66
1188	24274	63	1
279	11924	62	33
16350	82049	62	132
100	10686	62	41
1143	24311	62	2
8281	2434	62	0
2476	23169	61	1
11300	25669	61	5
16328	55325	61	17
16053	17319	60	69
512	6130	60	28
7730	27254	60	32
467	10967	60	44
1652	29797	60	3
10305	26882	59	0
269	12126	59	32
1111	24803	59	26
16303	46051	59	10
53	19886	59	10
16200	21181	59	58
8567	21364	59	0
14563	29935	58	53
2728	24454	58	0
8546	21176	58	3
16542	44934	58	20
195	12084	58	578
16366	85124	57	174
124	9720	57	32
16310	48552	57	78
16106	17188	57	22
3479	15372	57	11
16260	26534	57	71
16034	18000	57	55
16317	56356	57	37
372	13384	56	15
2450	25443	56	0
2715	23896	56	2
3456	17468	56	38
443	13314	56	26
8557	20975	56	5
13836	24856	56	49
16154	14399	55	56
16386	308989	55	291
16050	17143	55	41
58	15051	55	8
15473	28278	55	70
1358	28230	54	42
1145	24333	54	4
3829	27214	53	0
1147	24471	53	1
16287	39400	53	32
16250	21086	53	48
983	28178	53	30
