position	coverage	clip_count	SA
16449	862389	811774	92837
16392	932071	91395	1146363
16444	977070	23691	628
16447	910408	16601	779
16446	931034	11298	501
16436	1084533	8372	82
16440	1018434	8242	106
16445	947839	6802	206
16435	1100707	6653	54
16433	1123998	6622	40
16448	880440	6323	376
16351	14783	5106	9375
16451	26891	5068	567
16442	997064	4569	53
16569	4544	4533	649
16432	1143189	3759	21
16439	1037728	3756	48
16434	1113756	3528	45
16427	1242218	3283	84
16425	1303022	3150	23
16437	1065845	3048	23
16426	1259085	2840	230
16431	1166276	2784	63
16429	1205003	2754	22
16443	984461	2391	38
16441	1004042	2063	25
16428	1226862	1794	68
16430	1184565	1793	23
16382	25536	1245	8889
16423	1323355	1212	28
16438	1051234	1156	20
16452	17408	1150	154
16397	1042120	937	13470
16424	1312729	870	16
16421	1340974	756	9
16464	8142	713	349
3493	3502	701	1
16393	963500	672	22412
1	1025	665	842
16395	1006515	533	4378
16422	1336121	509	8
16258	2187	468	641
16450	34341	447	68
16454	9920	390	110
16460	8899	369	124
16551	5353	363	84
16394	985415	322	3942
8578	3947	310	2
315	1179	307	0
16453	10424	295	48
16538	5956	294	61
16396	1014038	274	2475
16492	6774	269	177
2488	4279	268	0
16457	9281	255	116
16462	8378	241	116
16455	9507	221	45
309	1188	204	12
16353	15164	188	494
16461	8543	181	64
16357	15558	176	391
16358	15822	168	332
16391	37749	166	2179
16479	7094	153	38
16487	6933	152	55
16274	3974	145	139
16459	9011	144	51
16298	6093	140	149
16363	16366	140	341
16528	6120	123	43
16399	1070294	120	3426
2702	4596	112	0
16368	17493	111	406
16389	26005	111	144
16313	6404	110	107
16400	1092104	110	4497
16352	14921	108	287
16478	7193	104	34
16365	16817	104	284
16518	6274	98	72
16366	17097	96	294
514	2063	96	2
16380	19151	90	848
16412	1277174	79	203
16294	5834	77	86
16458	9052	75	41
10307	5128	75	1
16118	2954	73	83
16495	6522	72	30
2701	4659	72	0
2703	4490	70	0
294	1393	70	14
3524	3880	68	1
16295	5912	68	62
524	2198	66	2
303	1236	66	1
16398	1054668	64	1760
8558	3475	64	1
16474	7253	63	13
16372	17516	62	227
16420	1341384	61	10
311	1087	60	2
16568	4618	60	7
16411	1249655	59	219
16470	7366	58	34
16388	25942	57	171
16565	4789	56	7
16362	16026	55	115
2480	3997	55	0
16375	17940	55	182
2707	4368	53	0
3512	3667	53	0
16567	4671	50	4
16283	5487	49	40
3497	3494	49	0
3484	2609	48	0
16456	9293	48	26
3971	5284	48	47
3108	4652	46	0
3489	2678	45	0
3946	5230	45	43
16549	5430	45	12
1146	4030	45	0
2704	4401	44	1
16413	1288489	44	169
16566	4721	44	10
16415	1308176	44	271
16378	18330	44	204
16360	15918	43	74
8579	4006	43	0
16385	25685	41	239
16469	7412	41	29
16071	3614	41	63
16543	5573	41	7
16286	5570	40	33
8561	3490	39	21
8577	3589	39	0
16355	15231	38	86
16374	17627	38	100
16379	18544	37	212
16354	15200	37	80
16387	25747	36	187
16386	25748	36	71
16332	6396	36	134
16299	6135	36	28
16418	1330438	33	30
16473	7291	33	13
2715	4301	33	0
16480	6956	33	3
16517	6299	33	30
5753	5503	33	21
1344	5012	32	15
16508	6390	32	20
16373	17557	32	76
16367	17166	32	62
16401	1108882	32	622
2711	4345	31	0
16359	15854	30	49
16364	16500	30	68
16511	6359	29	23
16502	6463	29	17
16477	7198	28	7
57	1230	28	1
16369	17415	28	48
3522	3796	28	0
16290	5658	27	18
16467	7439	27	21
16408	1198787	27	287
16533	5983	27	5
16410	1232964	27	766
16520	6125	27	43
16509	6365	27	34
2490	4338	27	0
16381	19162	26	78
16407	1182788	26	2722
16419	1337395	25	45
16489	6795	25	12
4376	5503	25	5
16472	7310	25	15
3506	3541	24	0
16312	6274	24	19
16371	17369	24	51
16544	5527	24	9
16515	6304	24	23
16540	5661	24	8
16416	1319394	24	77
16490	6783	24	12
16417	1326867	24	46
16282	5430	24	24
2487	3973	23	0
6420	4116	23	0
16505	6426	23	13
2705	4371	23	1
16345	6349	23	49
16471	7321	22	5
16476	7201	22	7
16310	6245	22	24
160	1776	22	13
16483	6953	22	9
1367	5048	22	11
16390	26129	22	367
8574	3509	22	0
16279	5358	22	16
8437	5074	21	15
16466	7450	21	29
16403	1142255	21	4183
2723	4280	20	0
16267	3040	20	23
16305	6212	20	14
16542	5609	19	2
151	1707	19	12
16356	15237	19	62
1358	5034	19	17
498	1945	19	2
16337	6407	19	42
16463	8159	19	16
10305	5008	19	0
2476	4007	19	0
16402	1125679	18	499
2725	4273	18	0
10291	4747	18	0
15176	5071	18	19
16563	4839	18	3
3478	2682	18	0
6265	4853	18	18
16414	1296230	18	88
16488	6803	18	10
16486	6943	18	8
1133	3882	18	0
16291	5689	17	16
1145	3971	17	1
16501	6477	17	12
16361	15936	17	17
16465	7449	17	29
3500	3466	17	0
16322	6370	17	24
16564	4809	17	3
10297	4864	17	0
2123	5581	17	9
16272	3483	16	8
16512	6335	16	10
16287	5603	16	15
16184	1883	16	9
16292	5716	16	10
2485	3914	16	0
16264	2639	16	11
16248	1625	16	5
8568	3461	16	0
1143	3964	16	0
1335	4993	16	16
16534	5955	16	4
16468	7421	15	12
16350	6260	15	54
16405	1159266	15	239
3666	4619	15	4
16546	5477	15	3
5730	5516	15	19
2107	5719	15	8
16532	5995	15	5
8551	3501	15	3
16481	6938	15	6
16145	2475	15	8
3263	5136	15	6
16259	2231	15	21
5740	5577	15	3
6242	4903	15	7
16319	6388	15	13
16377	18129	14	81
2713	4326	14	0
16519	6176	14	13
16537	5962	14	5
16504	6431	14	6
305	1211	14	1
8571	3482	14	0
11468	5320	14	13
2733	4350	14	1
2457	4390	14	0
16550	5373	14	10
5735	5566	13	2
16311	6252	13	11
16485	6947	13	7
2728	4346	13	0
2717	4284	13	0
16265	2848	13	9
7557	5605	13	3
2450	4563	13	0
2479	3948	13	0
1147	4020	13	0
7329	5255	13	13
3527	3897	13	1
16498	6479	13	7
16409	1212769	13	211
3916	5388	13	4
16383	25538	12	110
16243	1626	12	6
16320	6400	12	13
16475	7205	12	4
16370	17381	12	54
16293	5740	12	16
2709	4347	12	0
8582	4051	12	0
56	1242	12	0
2489	4293	12	0
8572	3498	12	0
16261	2293	12	14
16522	6088	12	11
2755	4543	12	0
15537	5112	12	8
16384	25594	12	221
3009	5124	11	0
16334	6400	11	22
10308	5168	11	0
16376	18032	11	30
1121	3953	11	0
10303	4963	11	1
1131	3881	11	1
16230	1693	11	12
2700	4674	11	0
8576	3518	11	1
59	1174	11	1
3476	2678	11	0
11441	5217	11	13
16482	6938	11	5
16266	2950	11	17
71	1094	11	0
68	1128	11	5
6235	4935	11	17
16516	6295	11	4
426	1958	11	7
16342	6344	10	20
3696	4736	10	5
16346	6337	10	14
16335	6390	10	18
16324	6351	10	4
3901	5525	10	4
1141	3973	10	0
16256	1681	10	9
4768	5341	10	0
16260	2241	10	16
2718	4287	10	0
16051	3713	10	14
2466	4269	10	1
3492	2680	10	0
16514	6319	10	8
16507	6392	10	3
16067	3579	10	6
2698	4719	10	0
3502	3489	10	1
2721	4288	10	0
9543	5639	10	0
15340	4729	10	4
5733	5557	9	3
2491	4349	9	0
16059	3693	9	4
2710	4335	9	0
16503	6444	9	8
14599	5103	9	1
2484	3932	9	0
16494	6524	9	4
16493	6514	9	5
2750	4478	9	0
16336	6392	9	20
16484	6945	9	8
16559	4906	9	1
10295	4796	9	0
16309	6224	9	7
2708	4340	9	0
60	1168	9	0
16277	5272	9	10
308	1209	9	1
304	1223	9	1
749	3429	9	1
16297	5928	9	9
966	4820	9	8
2805	5234	9	0
2477	4000	9	0
2757	4530	9	0
8555	3453	9	0
16548	5445	9	2
522	2180	9	2
3483	2578	9	0
3909	5468	9	5
16306	6227	9	3
2719	4272	9	0
10304	4966	8	0
13824	4522	8	0
11015	5142	8	0
6272	4868	8	5
16304	6188	8	2
12762	5429	8	3
1437	5059	8	0
16296	5918	8	5
16318	6375	8	3
1576	4746	8	5
10294	4763	8	0
16050	3748	8	7
14430	4272	8	0
14431	4261	8	0
8544	3560	8	0
16404	1149627	8	330
16406	1169013	8	1277
255	1652	8	5
15489	5081	8	6
2446	4649	8	0
2729	4349	8	0
16491	6769	8	4
13938	4530	8	1
6341	4515	8	1
2775	4809	8	1
16236	1687	8	3
10240	4819	8	0
16497	6472	8	1
13807	4567	7	0
10992	5158	7	0
2699	4698	7	0
16271	3447	7	5
3537	3832	7	0
4972	5381	7	0
525	2148	7	0
16072	3610	7	6
16280	5385	7	3
16105	3061	7	3
10359	6042	7	0
2474	4036	7	0
16285	5505	7	11
16278	5299	7	5
3516	3703	7	0
16303	6180	7	0
1737	5680	7	0
6311	4686	7	0
8516	3972	7	0
7452	5275	7	0
16541	5626	7	3
279	1537	7	5
104	1309	7	1
3894	5553	7	5
1109	4078	7	0
6395	4016	7	2
6263	4833	7	0
1135	3918	7	0
2	1043	7	10
6406	4018	7	1
16499	6474	7	6
16302	6178	7	4
16506	6401	7	5
2840	5636	7	6
1179	4050	7	0
3494	3504	7	0
16513	6317	7	7
6518	4946	7	3
16529	6003	7	3
16561	4873	7	0
5763	5496	7	3
14440	4242	7	1
10301	4941	7	1
2483	3942	7	0
6018	5398	7	7
16323	6361	7	3
14355	4202	7	0
302	1181	7	1
61	1153	7	1
2769	4741	7	0
38	1272	7	1
307	1208	7	0
72	1086	7	1
5820	5436	7	0
3503	3495	6	0
16075	3578	6	6
12810	5259	6	4
6424	4133	6	1
1412	5247	6	0
13839	4441	6	6
563	2618	6	0
16068	3575	6	3
1551	4905	6	0
3011	5108	6	0
9264	4940	6	0
15040	5140	6	0
6398	3982	6	0
12026	5186	6	0
5969	5405	6	0
11022	5130	6	0
1455	4938	6	5
8859	4981	6	0
16142	2507	6	7
7911	4850	6	0
1331	5035	6	4
1672	5274	6	0
1593	4833	6	4
6377	4148	6	0
3912	5443	6	0
2706	4357	6	0
12425	5151	6	0
14434	4273	6	0
15945	5112	6	2
14421	4266	6	0
14409	4283	6	1
12863	4870	6	2
3270	5128	6	3
39	1265	6	1
10169	5873	6	0
12292	5491	6	0
15781	4784	6	1
2747	4443	6	0
12301	5444	6	0
2731	4360	6	3
15881	5268	6	0
6021	5394	6	1
10306	5026	6	0
6748	5489	6	0
3148	4845	6	0
13706	4077	6	0
3684	4652	6	0
1900	5643	6	0
11384	5126	6	6
1936	5778	6	1
1139	3966	6	0
1137	3947	6	0
1124	3949	6	0
1120	3942	6	0
8567	3436	6	0
14543	4671	6	0
12439	5233	6	0
8553	3502	6	1
16185	1879	6	2
8537	3628	6	0
8526	3806	6	0
15637	4876	6	3
5193	5298	6	0
735	3476	6	5
5209	5199	6	0
16189	1855	6	8
3505	3505	6	0
306	1200	6	1
13901	4612	6	3
16328	6312	6	7
16317	6379	6	3
520	2159	6	2
3495	3480	6	2
7325	5280	6	0
2455	4431	6	0
5	1091	6	7
16327	6326	6	4
16276	5218	6	4
3518	3733	6	0
4	1075	6	8
16281	5387	6	0
10952	5002	6	0
33	1312	6	1
3514	3678	6	0
7344	5005	6	1
45	1263	6	1
16552	4977	6	3
16262	2348	6	10
16349	6258	6	10
58	1189	6	1
2493	4389	6	0
16347	6296	6	14
62	1148	6	0
16496	6466	6	4
16255	1691	6	4
16224	1657	6	23
3549	3819	6	2
16340	6363	6	5
3521	3756	6	0
13879	4621	6	4
10910	5136	6	0
3520	3749	6	0
2720	4266	5	0
3474	2673	5	0
5737	5540	5	0
8295	4547	5	2
4049	5150	5	1
3534	3840	5	1
10335	5733	5	0
8550	3500	5	0
15552	5199	5	0
8002	4821	5	2
16270	3346	5	4
10330	5581	5	0
16263	2485	5	7
9132	5559	5	0
3663	4626	5	0
2114	5620	5	4
11980	4878	5	1
13762	4254	5	2
8583	4094	5	0
6380	4108	5	0
6129	4973	5	0
13947	4587	5	0
10936	4898	5	0
8575	3506	5	0
8573	3492	5	0
13758	4252	5	0
2697	4748	5	0
16226	1674	5	5
1083	4274	5	0
3891	5553	5	0
7336	5130	5	0
14915	4559	5	0
2712	4326	5	0
1981	5593	5	1
13893	4688	5	3
6356	4361	5	0
16257	1688	5	10
8554	3472	5	0
8547	3516	5	0
10314	5237	5	0
747	3463	5	0
66	1125	5	1
15872	5124	5	2
10289	4729	5	0
16325	6335	5	1
16556	4939	5	4
4328	5937	5	0
298	1244	5	0
10278	4687	5	0
10271	4659	5	0
4611	5702	5	0
5286	5292	5	1
5787	5426	5	2
10204	5345	5	0
371	1543	5	1
2492	4372	5	0
16562	4849	5	2
16339	6376	5	15
16341	6357	5	12
2758	4539	5	0
3519	3743	5	0
15194	4936	5	3
14396	4335	5	0
895	4216	5	1
6313	4712	5	0
105	1321	5	2
2486	3947	5	1
15152	5098	5	2
8542	3578	5	0
2470	4141	5	0
14520	4383	5	1
8538	3624	5	0
8534	3686	5	0
1296	4856	5	0
12167	5712	5	1
3698	4718	5	4
15588	5103	5	1
437	2022	5	3
1015	4685	5	0
16300	6152	5	6
12171	5700	5	2
13871	4649	5	4
6986	5081	5	0
6684	5479	5	0
16314	6399	5	10
10296	4808	5	0
8508	4023	5	0
3106	4595	5	8
5847	5475	5	0
15887	5298	5	2
10292	4750	5	1
16321	6373	5	3
1114	3997	5	0
1063	4445	5	0
6820	5133	5	0
3427	3500	5	3
11008	5130	5	0
1894	5655	5	0
1168	4037	5	0
13803	4577	5	0
608	3130	5	3
15464	5116	5	0
516	2119	5	0
5982	5432	5	3
8619	4708	5	0
9727	5578	5	0
168	1820	5	2
10984	5191	5	0
16106	3063	5	5
3193	4867	5	0
6512	4933	5	0
177	1866	5	7
10585	5848	5	0
7849	4874	5	0
6411	4038	5	0
13989	4762	5	3
1579	4764	5	5
16526	6111	5	1
10970	5016	5	0
6419	4079	5	0
13822	4513	5	5
15449	5192	5	3
585	2846	5	0
14619	5065	5	0
5105	5380	5	0
16525	6098	5	5
5606	5269	5	1
1897	5647	5	0
6545	4950	5	0
521	2158	5	1
3589	3950	5	0
13809	4569	5	0
1174	4046	5	0
16171	2037	5	3
16186	1864	5	5
6401	3964	5	0
12084	5269	5	1
12124	5537	5	0
1499	5057	5	5
13774	4424	5	0
14680	4852	5	0
7415	5222	5	0
11410	5193	5	7
539	2304	5	2
3964	5163	5	0
5538	5892	5	1
16078	3535	5	4
15329	4687	5	0
9772	5766	4	0
5430	5897	4	0
14461	4293	4	0
2915	5442	4	0
12650	5437	4	0
973	4869	4	1
6805	5181	4	0
15200	4980	4	0
13513	4688	4	0
4009	5257	4	0
2772	4811	4	1
15728	4669	4	0
11236	5112	4	1
4553	5589	4	2
299	1227	4	1
3236	5132	4	2
9837	5745	4	0
11531	4983	4	0
8462	4742	4	0
10903	5177	4	0
11425	5200	4	3
8647	4843	4	0
16554	4954	4	1
8491	4369	4	0
5598	5245	4	0
12043	5249	4	0
16523	6084	4	1
16348	6275	4	17
1223	4216	4	3
13029	4287	4	0
13702	4115	4	0
5752	5494	4	0
5442	5932	4	1
13932	4512	4	4
