position	coverage	clip_count	SA
16569	30961	30851	15470
16455	131991	30250	4427
16469	75914	9422	3723
16387	100120	9168	44234
16456	101487	8233	981
16470	66380	7082	2731
16472	58368	4532	1395
16461	89190	3825	1317
1	18586	3758	13376
3493	12891	3363	16
16297	50892	3130	4146
16510	43231	2880	2617
315	4961	2858	4
16462	85139	2624	1058
16468	78543	2555	1102
16287	38522	2521	3825
16399	129932	2449	3116
16295	45514	2239	3306
16450	140951	2213	355
16454	134393	2053	924
16448	145620	1887	941
16460	91043	1876	853
16294	42614	1801	2795
16551	38676	1739	678
16486	51897	1710	558
16452	137356	1687	546
16449	143196	1668	365
16494	46711	1640	604
16487	50295	1639	930
36	21995	1566	10
8280	1978	1552	9
16528	43035	1517	531
16389	108743	1504	8908
16398	125021	1458	9832
16425	136891	1406	580
16371	64587	1328	3181
16495	45176	1318	478
16313	58520	1318	1535
16312	56706	1279	2810
16489	48588	1277	624
309	5612	1144	301
49	15107	1118	72
16471	59293	1048	394
16367	61875	1016	1489
16393	114762	1012	2059
16453	135523	997	501
57	12096	985	72
16266	25950	971	796
16296	46739	911	1398
35	22984	906	14
16482	52516	891	413
45	17323	883	44
16467	79477	869	485
56	12988	857	69
16353	60080	850	1356
16262	21990	848	631
16564	33352	839	251
16459	92298	837	583
16474	53364	831	332
16457	93314	819	496
16463	82443	771	392
16504	43527	761	583
16301	53525	758	1111
16479	52709	755	458
16264	23672	732	862
16465	80500	710	509
16531	41561	702	466
39	19850	700	20
16451	138059	691	159
16328	60862	690	1448
16283	34821	666	958
16357	60169	658	1453
16260	20327	623	721
16567	31911	616	220
16318	59541	610	1373
16369	62541	610	756
16258	19223	572	752
16379	68208	563	2102
16225	12000	560	622
16298	51575	544	982
16497	44049	535	301
16473	53901	531	225
16539	41749	529	216
16320	60517	525	1180
16483	52152	522	256
16204	9975	520	570
48	15623	516	52
16340	60339	514	1053
16433	154332	488	196
16265	24595	487	678
16476	52779	473	192
41	18721	459	21
