position	coverage	clip_count	SA
16449	327554	116333	35598
16453	196863	52041	7145
16469	106101	44273	7292
16341	142241	38924	111376
16569	28990	28913	9389
16385	245183	22436	96118
16528	44947	7467	2832
16399	316869	7297	59783
16459	128827	6803	2849
16313	58424	6756	6952
16295	44629	6332	7145
1	14136	5860	12514
16455	142921	5849	1322
16451	204893	5437	2615
16458	132843	4008	1068
16503	53706	3567	2745
16460	122213	3453	1410
16468	109154	3016	510
16457	135914	2964	1511
16487	60508	2957	1505
16450	209767	2648	1172
16462	117871	2421	709
3493	11335	2349	27
16467	111623	2231	810
16510	48495	2125	1905
16271	26226	2107	2916
16425	362145	2078	1196
16351	149937	2066	2887
16496	56153	1994	1189
16444	337580	1896	542
16483	62301	1883	818
16387	254335	1635	4253
16447	332267	1584	443
16386	249924	1512	3026
16299	47063	1457	2193
57	14192	1414	100
16465	114063	1413	323
16480	61497	1264	676
16433	373535	1253	130
16371	151976	1222	3691
16542	36094	1192	419
16373	149748	1180	2246
16378	150237	1169	1175
16071	14433	1144	1342
309	3468	1100	465
16522	46155	1067	943
16291	35371	1049	1613
315	3025	1002	5
16493	57440	970	426
16440	344454	956	324
16359	152095	949	2214
16497	54408	944	542
16272	27408	925	682
16435	363536	915	150
16436	361376	902	242
16375	150195	895	1828
16325	60309	888	2329
16507	49198	873	821
16524	45219	861	733
16370	151711	842	1854
16476	61980	832	369
16396	275931	816	5642
16078	16022	793	1162
16395	270620	784	1499
59	12492	782	55
16427	374968	765	856
16361	153484	765	766
105	10156	763	374
16511	46451	760	915
16454	144150	750	294
16349	146910	741	2214
16226	19849	734	838
16461	118766	713	362
8578	13121	701	6
16538	37063	699	278
16343	144501	690	3051
16547	33308	684	412
16494	56669	667	437
16426	372404	664	5377
16310	49628	660	1111
16545	34154	657	200
16374	149664	657	1556
16398	279679	653	3357
16506	49999	650	689
45	15692	644	50
16466	112582	644	412
16564	30636	637	184
16306	48421	634	1071
16479	61831	601	323
16448	329545	595	254
16383	152614	591	1090
16429	376352	587	472
16463	115336	574	158
16388	257314	571	3577
16531	37334	569	320
2488	13624	560	2
16315	58866	535	927
16070	13014	509	563
107	9328	501	258
16195	15935	493	198
16344	145491	491	2926
16432	374279	488	143
16434	365289	467	145
16360	152551	458	975
16391	261392	453	848
16294	36247	452	393
16446	333337	452	192
16488	57669	449	254
16076	15075	448	594
16470	61814	446	187
16365	153750	440	1136
16128	15215	424	454
16456	136307	424	275
16380	149787	421	716
16390	260224	412	1536
16184	14457	411	444
16171	13813	409	145
16439	346565	409	238
16445	334626	406	134
16389	258224	402	790
16177	13901	400	506
170	7094	392	227
16268	22559	383	503
16423	365298	382	284
16442	340433	381	149
16201	16926	378	411
16495	56364	372	236
16485	60695	369	102
16393	264232	363	849
16256	20598	359	399
16342	142760	358	2182
16190	15257	355	421
16428	376393	353	606
16358	150403	341	670
16431	375046	328	220
16381	149645	321	440
16430	375451	312	111
16384	153266	309	1216
16452	198573	308	166
16500	53920	306	230
16320	59278	305	581
16551	32262	301	165
16309	48822	296	462
41	15918	296	26
16403	326600	291	5289
167	7449	279	99
114	9046	269	76
67	11178	267	130
147	8485	264	167
16368	154268	263	547
16424	362425	263	286
16363	153336	261	665
16275	28980	258	217
16346	146262	258	1543
72	10640	256	40
16544	34488	251	91
16543	34829	251	81
16521	46333	248	320
16366	153969	248	554
16400	320512	241	2284
16372	150120	237	280
16567	29493	229	50
16397	278046	226	1224
16293	35588	224	184
124	8826	224	52
16437	359448	224	111
89	10192	223	55
34	16670	222	11
16441	342141	213	90
194	5917	213	133
16540	36491	208	110
16186	14716	208	271
16338	58881	206	662
16158	13996	205	218
131	8553	202	65
16464	114447	201	140
16443	338812	201	102
56	14429	199	31
16412	347701	197	281
16421	367573	196	416
2702	13742	194	0
16530	37463	193	130
3263	15915	193	76
3524	12183	193	5
16329	60402	186	290
16242	19880	184	86
16392	262455	184	842
16197	16304	184	233
308	3652	183	52
16422	367280	181	218
16377	149320	180	359
16492	57463	179	94
311	2727	178	12
16553	31813	178	82
16489	57330	176	73
16352	150277	176	770
16477	61511	173	87
16107	15795	169	120
16518	46242	169	212
16474	61795	168	65
16245	19985	166	157
16517	46304	163	155
16367	154143	163	185
15929	17000	162	205
16269	22786	161	150
16420	367972	161	135
16408	333123	161	257
16353	150565	160	602
16473	61594	159	84
16257	20839	158	98
16438	348645	157	79
2703	13567	156	0
16565	29921	156	43
16340	59032	152	1093
3512	11704	151	3
16416	359530	150	212
16568	29226	149	32
16191	15397	149	132
16348	145923	147	1408
3108	15097	147	0
16362	153110	144	440
16286	33516	142	78
16417	361158	142	390
246	5412	138	47
16411	343238	137	345
16415	356601	136	380
16319	58653	136	225
184	6210	134	83
66	11263	133	33
144	8667	133	39
16108	15818	133	65
303	3488	132	21
166	7602	132	73
16379	149506	131	239
16347	145941	131	1130
16566	29678	129	39
80	10290	128	55
15537	17647	127	128
16498	53729	127	89
16478	61699	126	91
16311	49750	126	227
65	11455	126	58
8558	11918	125	1
15852	17182	125	57
966	14650	124	53
16278	32917	124	81
172	6671	123	39
2701	13884	122	1
16290	33957	121	126
248	5159	120	57
32	16856	120	12
106	9419	119	53
16394	265802	119	406
2480	13091	119	0
16407	331029	119	965
8577	12302	117	0
16298	45030	116	110
16106	15699	116	134
16081	16129	116	157
16355	150448	115	319
2705	13383	115	0
16484	60681	115	59
16287	33656	114	113
16270	23037	114	104
3522	11967	114	7
16356	150391	114	271
16279	33090	114	109
16529	37532	113	55
3497	11342	113	0
16069	12379	112	131
498	8450	112	31
50	14874	112	10
16401	322293	110	411
16402	322787	110	265
16259	21217	110	122
16258	21039	109	104
16280	33226	109	135
68	10893	109	13
16472	61536	108	42
16505	50015	108	83
16104	15588	108	99
16413	348238	106	545
3484	8621	105	1
2704	13441	105	1
31	17085	105	9
16501	53707	104	102
222	5899	103	33
16357	150148	102	372
16515	45753	102	123
16072	14547	101	116
16289	33836	101	106
16404	326725	101	402
16326	60428	100	221
100	10220	100	76
116	8802	99	62
294	3458	98	41
16513	45747	98	82
16376	149589	97	215
16382	149792	97	317
16262	21464	95	114
16345	145867	95	2629
16302	47501	94	83
16418	366798	94	350
10307	14127	94	1
16471	61475	94	41
16223	18851	93	45
16369	151499	91	169
16502	53668	91	94
16085	16109	91	95
16525	44467	90	48
16405	327881	90	223
571	9433	86	42
104	10188	86	39
40	16076	85	68
262	4501	85	40
1146	13508	84	0
16514	45737	84	144
16414	355011	84	257
461	8630	84	40
16410	339395	83	755
983	14714	82	49
16314	58559	81	108
16261	21309	81	65
54	14621	80	17
16354	150520	80	311
307	3649	80	34
16535	36899	79	45
302	3412	78	101
13792	14133	78	69
898	13479	78	29
14384	16060	78	54
16520	46269	77	122
16523	45212	77	57
16364	153268	77	229
16312	49826	76	64
142	8673	76	27
16504	50213	75	88
16339	58799	75	278
8579	13312	75	1
16516	46286	74	91
16350	147086	73	1384
84	10234	73	27
16546	33427	73	21
16236	19702	72	72
16277	32825	72	111
16419	367905	71	215
16285	33380	71	75
507	8408	70	31
44	15752	70	13
16490	57265	70	37
3255	15926	70	36
16213	17359	70	59
16274	28339	69	86
227	5726	68	37
14799	14716	68	32
71	10728	68	14
16237	19684	68	67
52	14752	68	16
16250	20052	68	73
16296	44778	68	62
16284	33302	67	63
16499	53865	66	48
49	14928	66	19
16482	60724	66	37
538	8740	65	44
16323	58863	65	71
16532	36827	65	35
163	7752	63	54
3577	11544	62	28
16297	44846	62	43
276	4328	62	24
8574	12064	62	1
16509	48489	62	75
16526	44569	62	21
16318	58549	62	64
16303	47529	61	124
178	6419	61	18
16328	60381	61	54
16189	14839	61	63
61	11586	61	16
438	8479	60	49
1907	17756	60	23
306	3619	59	51
157	7962	58	49
16248	19983	58	21
1743	17172	57	28
3489	8669	57	1
39	16136	57	17
13294	13604	56	44
16406	329344	56	662
14281	15371	56	38
111	8933	56	29
16281	33237	56	43
16475	61896	54	38
