position	coverage	clip_count	SA
16451	253335	57370	9189
16569	32281	32182	13882
16382	245543	26128	113997
16485	100630	24435	9771
16449	280650	23586	2870
16460	162728	16866	5062
16457	179794	14036	6670
16380	157867	10411	47151
16425	363289	9386	3940
16363	84434	9315	15687
16475	117212	7593	3667
16367	106478	6956	14769
16509	65884	6520	7197
16465	136777	5735	2006
16453	191251	5731	2341
16519	53947	5694	7981
16401	339440	5665	6434
16395	301777	5617	34591
16396	321738	5566	8868
1	14930	5345	11020
16295	60969	5230	4842
16447	287774	4451	1286
16455	183816	4035	1885
16461	146010	3788	1126
16375	117189	3714	12356
16474	120513	3574	1573
16477	107722	3515	1848
16458	166056	3485	1663
16495	72553	3414	1871
16479	104615	3126	1670
16364	89607	3072	5089
16511	59468	2999	2735
16433	328003	2946	348
16462	142353	2943	1819
16297	65388	2892	1857
16494	75245	2830	1535
16514	56236	2789	3772
16476	109908	2741	668
16426	333363	2701	4893
16291	52850	2680	3098
16261	33380	2489	1429
16306	72999	2392	2616
16365	93349	2381	4322
16471	122931	2341	976
16071	15421	2212	2486
16463	139436	2139	980
16467	126514	2117	1135
16321	74766	2116	3617
16506	68211	2082	2526
16427	333227	2065	368
16373	109266	2059	3755
16454	185681	1999	1084
16303	70481	1954	3573
3493	8520	1893	13
309	4928	1761	1359
16186	19342	1678	2807
16244	25605	1644	1191
16259	30179	1613	1037
16521	48418	1592	2234
16534	46353	1487	520
16074	18804	1484	2472
16557	38247	1470	432
16435	323225	1446	168
16466	131174	1345	775
34	17237	1342	26
315	3440	1302	36
16263	35083	1255	2276
16072	16927	1254	1621
16356	72825	1233	1093
16549	42406	1216	596
145	6010	1193	432
16563	35914	1161	472
16369	107120	1105	2231
16546	43754	1096	1036
16226	22799	1085	1763
16069	12491	1077	485
16299	67057	1049	1803
16464	137500	1031	625
16327	76340	1028	3901
16550	41096	990	703
16564	34680	973	852
16366	94823	971	1555
16480	101902	958	417
16436	321612	947	189
16267	38088	934	1580
16357	72053	860	1197
16483	101786	851	503
16234	23135	832	1336
16448	282596	827	356
16498	69322	747	676
16264	35996	736	787
16387	256478	735	1868
16294	54518	677	782
16296	61876	659	491
16423	367204	658	380
16428	332182	639	252
16481	101313	638	282
16434	324454	620	128
16151	17550	617	567
16502	68377	610	825
16252	26934	599	429
63	9353	586	172
16314	73944	585	1212
16188	19822	583	406
16492	75578	580	281
16456	179916	571	406
16304	71094	561	1118
8578	10577	557	4
16377	119099	556	2196
16444	290162	553	210
16470	123199	538	347
16430	330096	537	158
16429	331002	537	218
16450	255823	536	333
16032	11936	532	765
53	12137	530	35
16469	123845	529	337
16478	104715	511	345
16189	20396	511	327
262	7008	501	431
16184	17389	491	551
16432	328665	486	149
16530	46809	479	164
16354	72216	469	480
16424	363063	466	666
16397	323519	465	970
100	8037	463	504
16350	72122	457	521
16370	106347	455	458
16528	47215	449	252
16266	36809	446	479
16385	251155	445	1463
16512	56579	442	464
16446	288514	433	209
16544	44392	432	249
16518	54170	430	629
16431	329630	429	389
16490	75987	427	241
16524	46951	425	330
16351	72354	418	433
16115	18853	418	229
16468	124275	415	234
84	8190	409	74
16554	38916	408	150
16196	20837	395	611
16487	76202	387	199
16383	248168	386	2609
16293	53565	382	543
16257	27803	377	517
105	7192	375	206
16378	120319	363	1177
2488	9794	362	1
16320	71686	357	347
16368	105490	353	672
522	6264	352	73
16442	292201	351	305
16421	370204	350	280
16552	39667	348	302
16459	162826	347	366
16567	33036	345	144
16328	76484	330	404
16386	253010	330	1139
16165	17835	326	163
16403	343144	323	2451
16500	68747	322	356
58	10638	321	51
16284	49594	318	266
46	13300	318	31
296	5671	316	54
234	7302	314	270
16361	70232	306	181
134	6521	302	59
16242	23477	301	213
16276	48206	298	438
16422	369651	298	352
16452	195301	298	261
103	7578	297	44
16393	264415	287	982
16473	120626	287	132
16565	33624	286	110
16439	295535	286	177
16568	32650	283	89
186	6922	282	186
16507	65953	281	386
16553	39253	273	117
49	12627	271	22
16400	327280	265	1550
16412	356081	262	423
16472	120554	260	100
16504	68050	259	350
41	14136	258	23
57	11042	256	35
16542	44948	255	124
16515	53666	255	478
16445	289086	254	179
16204	21344	254	353
137	6274	252	70
16269	38552	251	360
16531	46471	250	90
16491	75703	249	126
16215	21863	247	411
35	15752	243	31
16551	39997	242	195
16484	101127	241	119
286	6262	241	32
16262	33653	238	286
61	9856	237	48
16349	71931	236	466
16362	69724	235	361
16318	71614	233	19
739	8863	230	145
16260	30488	230	354
16245	25805	228	262
16224	21424	228	223
16517	54227	227	360
16505	68287	225	276
16522	46989	224	361
16243	23766	222	150
16402	340933	220	1591
56	11334	219	18
16281	48904	218	127
16437	319815	218	139
195	6829	218	117
