position	coverage	clip_count	SA
16569	7879	7859	4264
3493	5293	1066	0
16449	11886	951	231
16387	11664	897	1557
8578	6447	445	0
16487	9277	403	162
2488	6803	403	3
315	2057	386	2
16425	12016	379	43
1	518	358	332
3165	8120	280	1
16561	8639	254	57
16383	7273	226	454
471	3938	199	1
16455	10379	194	55
16215	1195	173	408
16426	11810	162	210
2702	7238	158	0
16469	9529	145	131
16477	9675	144	58
16460	9909	138	54
144	1533	130	35
16454	10518	123	43
16458	10038	113	38
5324	8356	113	4
16357	4442	110	243
16380	5870	108	496
16457	10155	106	31
10307	8567	105	0
16565	8257	103	23
2701	7336	101	0
16518	8893	98	82
8558	5682	98	0
16461	9784	93	43
5312	8517	93	0
3524	5720	93	1
16451	10725	90	22
3108	7857	86	0
2480	6328	84	1
16528	9009	83	31
379	3125	83	0
16567	8067	82	50
16568	7979	81	30
3484	3934	79	0
311	2004	78	3
16453	10591	76	15
10827	9020	75	52
16478	9540	73	29
16313	3973	73	73
16423	12504	72	9
3497	5284	71	0
16464	9610	69	32
16450	10848	69	24
2703	7085	68	1
8577	5916	66	0
3512	5511	66	0
2707	6977	64	0
16545	9048	63	13
3489	4029	63	1
16492	8846	62	46
450	3910	62	48
2704	7008	62	1
2711	6950	61	0
3260	8081	60	25
3174	7848	60	0
16513	8906	59	67
1146	6440	57	0
16467	9564	57	54
16486	9323	56	35
16358	4541	56	81
16474	9639	55	16
16481	9389	54	13
16363	4677	54	37
16566	8132	52	26
15612	7582	52	39
16175	1435	52	131
16329	4043	51	169
16368	5042	50	64
309	1943	50	5
8659	7823	50	2
16365	4866	50	117
16447	12047	49	7
4399	8184	49	0
2490	6917	48	0
8212	7404	47	0
16459	9939	47	20
2715	6886	46	0
16427	12541	46	22
8574	5781	46	0
16483	9367	44	61
16496	8806	44	27
16375	5163	44	36
16392	12349	42	225
13987	7481	42	1
16480	9431	42	18
16436	12450	42	4
16326	3972	42	131
10291	7971	41	0
8579	6508	41	0
16424	12150	41	5
16479	9470	41	11
1493	8061	41	19
16462	9674	40	26
2487	6336	39	1
16445	12136	39	11
16444	12177	38	7
16502	8793	37	34
16564	8303	37	10
10297	8133	37	0
8568	5693	37	0
16074	3653	37	44
16473	9673	35	13
3750	7475	34	0
3522	5633	34	1
16069	3645	34	42
3549	5747	34	0
3946	7343	34	27
1145	6366	33	0
16299	3958	32	20
3492	4024	32	0
15643	7244	32	0
238	1805	31	10
10305	8422	31	0
16435	12485	31	0
2723	6939	30	0
16390	11948	30	109
1143	6311	30	0
6420	6481	30	0
1344	7904	30	17
2709	6954	29	0
5753	8422	29	24
2457	6824	29	1
2725	6905	28	0
16399	12828	28	61
15751	6701	28	20
2107	8974	28	13
6879	7841	28	0
16433	12557	28	2
16504	8769	28	26
2728	7014	28	0
2476	6274	28	0
16190	1287	27	14
337	2069	27	2
10295	8051	27	0
2479	6215	27	0
507	3756	26	0
16448	11966	26	1
16557	8772	26	8
3971	7402	26	28
16446	12085	26	2
1147	6454	26	0
8551	5654	26	3
3506	5392	26	0
2717	6870	25	0
3500	5304	25	0
291	2021	25	5
16428	12641	25	10
16296	3891	25	22
16452	10636	25	8
16285	3728	25	40
1367	8096	24	16
8576	5815	24	0
2123	8806	24	10
16505	8759	24	34
16463	9645	24	37
16348	4062	24	50
8547	5668	24	0
16391	12052	24	64
16352	4123	24	25
16366	4922	24	44
16562	8368	23	5
3914	7597	23	0
16287	3767	23	30
16418	13068	23	8
16466	9560	23	61
16123	2465	23	37
15537	7675	22	21
3478	3994	22	0
16353	4148	22	26
3503	5306	22	0
16386	7444	22	28
59	833	22	0
5730	8418	22	22
15931	6445	22	115
5740	8523	22	6
16412	13172	21	10
208	1784	21	13
57	844	21	1
16558	8726	21	13
16282	3707	21	20
16384	7345	21	51
5193	8374	21	0
303	1922	21	0
884	6848	21	9
6875	7811	21	0
16422	12744	20	3
16411	13141	20	14
7557	8766	20	8
16470	9392	20	97
16048	3909	20	20
3829	7594	20	0
16367	4958	20	17
966	7665	20	12
8582	6590	20	0
16442	12228	20	1
5178	8333	20	1
16361	4589	20	21
16307	3890	20	19
3178	7761	19	0
15332	7252	19	14
2757	7332	19	0
16475	9697	19	17
16373	5096	19	35
16295	3857	19	19
10284	7911	19	0
16294	3835	19	23
1358	7987	19	23
16456	10165	19	6
16549	8922	18	4
16397	12724	18	47
14426	6523	18	1
16432	12571	18	4
1124	6297	18	0
16434	12522	18	1
16515	8861	18	18
9252	7986	18	0
8557	5583	18	0
16526	8975	18	10
10304	8346	18	0
2705	6964	18	1
5735	8466	18	0
13979	7418	18	0
1335	7861	18	16
11523	8144	18	0
16364	4718	18	25
10278	7825	17	1
16511	8915	17	12
16443	12189	17	3
10290	7910	17	6
15788	6897	17	10
6272	7440	17	6
2755	7329	17	0
8561	5705	17	7
383	3126	17	0
5763	8302	17	12
2484	6278	17	1
2710	6934	17	0
16393	12441	17	41
10301	8264	17	0
16431	12595	17	6
16421	12795	17	6
16465	9566	17	52
2718	6885	17	1
16563	8335	17	7
16351	4090	16	15
16286	3742	16	7
2700	7353	16	1
2402	8513	16	1
16440	12265	16	5
16512	8912	16	17
16507	8758	16	10
3516	5569	16	0
16360	4570	16	16
2477	6285	16	0
3494	5281	16	0
16334	4053	16	30
3393	6454	16	3
16476	9683	16	11
7329	8203	16	16
1133	6196	16	0
16400	12896	16	17
3476	3969	16	0
16395	12547	16	31
10308	8623	16	0
8567	5654	16	0
16257	975	15	15
87	955	15	7
8544	5691	15	0
2485	6263	15	0
16494	8796	15	13
2713	6903	15	0
16317	3974	15	12
882	6831	15	5
10311	8719	15	0
16396	12638	15	69
16439	12318	15	3
3255	8123	15	7
1437	8202	15	0
16471	9385	15	6
2450	7093	15	0
16429	12629	15	8
5209	8268	14	0
1109	6474	14	0
14431	6534	14	1
16516	8878	14	8
498	3734	14	5
3666	6903	14	7
16416	13109	14	4
3263	8024	14	8
2712	6903	14	0
16490	8859	14	8
6398	6265	14	0
16542	9114	14	3
16550	8891	14	1
2750	7255	14	0
16495	8796	14	8
16532	8995	14	5
16369	5035	14	29
855	6439	14	3
13803	6913	14	0
16499	8796	14	19
10294	7999	14	0
314	2058	14	0
8570	5728	13	0
526	3830	13	4
16297	3911	13	4
2489	6837	13	1
16279	3685	13	5
2697	7411	13	0
16264	1021	13	21
3106	7744	13	4
16371	5057	13	10
2708	6957	13	0
16388	11760	13	42
1131	6216	13	0
16482	9333	13	8
16491	8848	13	21
2699	7381	13	2
16417	13073	13	11
16403	12976	13	17
8571	5740	13	0
1144	6328	12	1
16378	5278	12	15
16379	5352	12	55
1141	6303	12	0
16362	4588	12	11
2195	9379	12	4
15982	5615	12	8
10310	8683	12	0
16389	11807	12	16
16493	8802	12	18
